Date,Open,High,Low,Close,Adj Close,Volume
1999-06-09,28.750000,30.787500,28.500000,30.118750,20.896532,1362088
1999-06-10,30.500000,32.531250,30.018749,31.650000,21.958920,1470184
1999-06-11,31.750000,31.793751,30.375000,30.762501,21.343170,891024
1999-06-14,30.125000,32.112499,28.762501,31.825001,22.080338,1712080
1999-06-15,32.250000,34.125000,31.262501,31.706249,21.997942,1741472
1999-06-16,32.487499,34.237499,31.943750,33.931252,23.541670,4331472
1999-06-17,34.625000,35.625000,34.006248,35.087502,24.343884,2950552
1999-06-18,35.375000,35.856251,33.962502,34.200001,23.728125,1865840
1999-06-21,33.918751,34.875000,33.918751,34.206249,23.732466,973048
1999-06-22,34.500000,35.250000,33.781250,34.237499,23.754148,2283776
1999-06-23,34.681252,34.681252,32.887501,33.131248,22.986620,461984
1999-06-24,33.000000,33.487499,32.250000,32.424999,22.496620,551784
1999-06-25,32.362499,33.312500,31.631250,32.393749,22.474939,2161088
1999-06-28,32.437500,33.000000,31.981251,32.150002,22.305828,417912
1999-06-29,32.250000,32.468750,31.625000,31.750000,22.028303,592752
1999-06-30,32.156250,32.156250,29.762501,31.531250,21.876534,468712
1999-07-01,31.625000,32.250000,31.387501,31.600000,21.924236,773008
1999-07-02,31.687500,33.062500,31.687500,32.256248,22.379538,1316728
1999-07-05,33.500000,33.987499,32.943748,33.468750,23.220779,903376
1999-07-06,33.506248,35.000000,33.262501,33.706249,23.385557,1275176
1999-07-07,34.375000,36.406250,34.375000,36.406250,25.258833,2227600
1999-07-08,37.500000,39.318748,37.362499,39.131248,27.149448,3407768
1999-07-09,39.362499,42.262501,39.362499,41.281250,28.641130,2890976
1999-07-12,42.262501,44.581249,41.887501,42.931252,29.785913,4712872
1999-07-13,44.000000,46.318748,43.393749,44.500000,30.874317,1954200
1999-07-14,45.000000,46.875000,41.250000,42.706249,29.629801,832192
1999-07-15,43.937500,43.937500,41.656250,42.193748,29.274223,774336
1999-07-16,42.025002,42.375000,40.750000,41.468750,28.771214,837424
1999-07-19,41.568748,41.875000,39.268749,39.625000,27.492014,355240
1999-07-20,40.500000,40.500000,38.031250,38.312500,26.581392,859584
1999-07-21,38.118752,41.250000,38.118752,40.775002,28.289896,1197160
1999-07-22,41.362499,43.093750,41.250000,41.718750,28.944675,798904
1999-07-23,42.737499,43.875000,41.500000,41.681252,28.918644,772696
1999-07-26,41.625000,45.018749,41.387501,44.543751,30.904667,2077392
1999-07-27,45.000000,47.168751,43.375000,45.587502,31.628832,1843720
1999-07-28,46.206249,46.737499,43.750000,43.956249,30.497057,965976
1999-07-29,44.799999,47.231251,43.000000,46.806252,32.474403,5331320
1999-07-30,46.987499,48.437500,46.000000,47.612499,33.033783,2557120
1999-08-02,47.375000,47.862499,45.743752,46.099998,31.984398,773768
1999-08-03,45.668751,48.375000,45.137501,47.406250,32.890678,3619504
1999-08-04,49.331249,51.200001,48.875000,51.200001,35.522808,3817408
1999-08-05,53.000000,54.625000,51.443748,53.237499,36.936432,4561816
1999-08-06,52.750000,53.481251,51.250000,51.525002,35.748295,1774440
1999-08-09,52.375000,53.112499,51.875000,52.231251,36.238289,1949920
1999-08-10,51.625000,51.674999,50.000000,50.337502,34.924397,1672736
1999-08-11,48.250000,51.250000,48.125000,50.056252,34.729279,831200
1999-08-12,50.468750,51.000000,49.756248,50.018749,34.703255,344032
1999-08-13,50.500000,50.500000,48.387501,48.781250,33.844666,635888
1999-08-16,50.250000,51.250000,49.437500,50.125000,34.776970,1266448
1999-08-17,50.618752,51.250000,49.125000,50.731251,35.197578,823728
1999-08-18,51.875000,54.793751,51.875000,54.793751,38.016174,2251416
1999-08-19,56.250000,56.625000,53.750000,54.037498,37.491482,1252552
1999-08-20,53.625000,58.125000,51.875000,55.318748,38.380413,2050672
1999-08-23,55.750000,55.750000,52.650002,53.306252,36.984131,871560
1999-08-24,53.500000,54.000000,50.637501,52.099998,36.147232,1023968
1999-08-25,53.750000,53.750000,50.012501,51.700001,35.869709,949208
1999-08-26,52.500000,52.625000,51.500000,51.724998,35.887054,589288
1999-08-27,52.250000,52.993752,51.037498,51.418751,35.674583,536440
1999-08-30,50.625000,51.862499,50.000000,50.381248,34.954754,290408
1999-08-31,50.500000,52.462502,49.412498,51.193748,35.518467,1325648
1999-09-01,53.087502,54.337502,51.875000,52.599998,36.494133,1683304
1999-09-02,52.125000,52.424999,51.000000,51.349998,35.626873,507008
1999-09-03,50.875000,51.843750,50.256248,50.668751,35.154236,461824
1999-09-06,50.625000,51.000000,49.143749,50.093750,34.755287,353232
1999-09-07,50.493752,51.118752,46.112499,47.349998,32.851650,1635368
1999-09-08,47.875000,47.875000,46.375000,46.837502,32.496086,1287416
1999-09-09,47.125000,47.900002,45.500000,46.218750,32.066792,1076672
1999-09-10,46.181252,46.187500,44.962502,45.518749,31.581121,924712
1999-09-13,45.518749,45.518749,45.518749,45.518749,31.581121,0
1999-09-14,45.849998,46.875000,45.006248,46.106251,31.988743,1491920
1999-09-15,46.843750,47.437500,45.112499,45.275002,31.412010,744864
1999-09-16,46.000000,46.000000,44.500000,44.812500,31.091131,594136
1999-09-17,45.437500,46.875000,44.750000,46.331249,32.144848,1105088
1999-09-20,46.625000,47.812500,45.762501,46.643749,32.361656,965208
1999-09-21,45.781250,47.500000,45.687500,46.537498,32.287941,757664
1999-09-22,47.487499,48.281250,46.756248,47.224998,32.764931,1127488
1999-09-23,46.875000,48.750000,45.631248,46.256248,32.092815,487952
1999-09-24,46.000000,47.299999,43.875000,45.450001,31.533428,759144
1999-09-27,45.750000,45.931252,44.393749,44.974998,31.203876,551544
1999-09-28,44.687500,44.687500,42.887501,43.193748,29.968035,715512
1999-09-29,43.750000,44.724998,43.750000,44.412498,30.813599,423592
1999-09-30,44.750000,45.362499,42.500000,42.843750,29.725199,503488
1999-10-01,43.250000,43.312500,41.250000,42.549999,29.521395,423208
1999-10-04,42.250000,42.500000,39.406250,39.956249,27.721844,336784
1999-10-05,39.437500,41.625000,39.325001,40.250000,27.925646,565536
1999-10-06,40.625000,41.875000,39.875000,40.025002,27.769543,882200
1999-10-07,41.500000,43.231251,40.781250,43.231251,29.994047,544656
1999-10-08,44.375000,46.693748,44.375000,46.693748,32.396351,500792
1999-10-11,50.431252,50.431252,49.812500,50.431252,34.989445,811216
1999-10-12,51.875000,53.000000,48.375000,51.243752,35.553162,1410416
1999-10-13,50.000000,50.593750,47.625000,49.537498,34.369347,575016
1999-10-14,50.000000,52.125000,49.906250,51.487499,35.722279,704464
1999-10-15,51.250000,51.250000,48.625000,49.256248,34.174229,618976
1999-10-18,50.625000,50.750000,48.125000,48.668751,33.766609,563304
1999-10-19,48.668751,48.668751,48.668751,48.668751,33.766609,0
1999-10-20,51.000000,51.875000,46.625000,47.206249,32.751919,868248
1999-10-21,48.000000,48.549999,47.250000,48.106251,33.376347,708776
1999-10-22,46.650002,48.112499,46.437500,46.718750,32.413696,252760
1999-10-25,47.937500,47.937500,46.375000,46.575001,32.313957,194584
1999-10-26,46.437500,46.437500,44.768749,45.006248,31.225559,536632
1999-10-27,46.250000,46.799999,43.875000,44.331249,30.757233,232664
1999-10-28,43.843750,46.099998,43.831249,45.287498,31.420689,316976
1999-10-29,45.075001,46.125000,42.250000,45.137501,31.316608,830744
1999-11-01,44.375000,47.987499,43.531250,47.187500,32.738918,913256
1999-11-02,48.000000,49.862499,45.012501,49.418751,34.286964,571320
1999-11-03,49.250000,49.312500,45.468750,45.718750,31.719893,382248
1999-11-04,45.375000,45.487499,44.000000,44.581249,30.930681,216384
1999-11-05,43.756248,45.500000,41.875000,43.506248,30.184843,612320
1999-11-08,87.012497,87.012497,87.012497,87.012497,60.369686,0
1999-11-09,43.375000,43.743752,42.250000,42.937500,29.790245,582736
1999-11-10,45.000000,45.500000,43.937500,45.049999,31.255903,194448
1999-11-11,44.900002,48.656250,44.375000,48.599998,33.718906,1093664
1999-11-12,48.250000,49.437500,47.250000,48.775002,33.840324,1339672
1999-11-15,49.299999,50.174999,44.875000,46.500000,32.261917,2211368
1999-11-16,46.750000,48.750000,46.000000,47.893749,33.228920,1655456
1999-11-17,48.737499,49.750000,47.500000,47.500000,32.955723,733000
1999-11-18,47.512501,51.299999,47.500000,50.443748,34.998116,2222672
1999-11-19,51.125000,52.750000,50.662498,51.775002,35.921749,2924264
1999-11-22,52.406250,55.500000,52.387501,54.737499,37.977139,1802512
1999-11-23,109.474998,109.474998,109.474998,109.474998,75.954277,0
1999-11-24,55.500000,55.625000,52.625000,52.937500,36.728287,1092152
1999-11-25,53.125000,53.750000,52.812500,53.393749,37.044838,825312
1999-11-26,54.250000,54.750000,53.287498,53.674999,37.239971,619792
1999-11-29,53.674999,53.674999,51.875000,52.168751,36.194927,445704
1999-11-30,52.000000,52.099998,50.637501,50.931252,35.336349,521808
1999-12-01,51.306252,51.687500,50.006248,50.756248,35.214920,355480
1999-12-02,51.125000,52.812500,50.875000,52.143749,36.177586,939136
1999-12-03,52.500000,53.125000,48.250000,48.793751,33.853344,942016
1999-12-06,50.000000,50.000000,47.750000,48.256248,33.480419,914200
1999-12-07,48.512501,52.118752,48.512501,52.118752,36.160236,720560
1999-12-08,53.750000,56.000000,50.637501,50.943748,35.345016,948008
1999-12-09,51.125000,51.500000,50.250000,50.525002,35.054493,331136
1999-12-10,51.000000,51.500000,50.125000,50.712502,35.184578,206704
1999-12-13,50.512501,51.125000,50.268749,50.656250,35.145554,201488
1999-12-14,50.625000,51.000000,48.750000,49.206249,34.139534,601376
1999-12-15,48.750000,49.618752,48.500000,49.168751,34.113522,283224
1999-12-16,50.000000,50.000000,49.125000,49.468750,34.321651,328752
1999-12-17,51.243752,51.243752,48.656250,49.099998,34.065815,453304
1999-12-20,49.750000,50.375000,47.250000,47.606251,33.029438,563656
1999-12-21,49.375000,49.375000,46.875000,47.443748,32.916695,518264
1999-12-22,48.625000,50.224998,48.375000,49.237499,34.161221,433864
1999-12-23,49.875000,50.000000,48.875000,48.912498,33.935730,161024
1999-12-24,48.875000,49.681252,47.500000,48.737499,33.814316,366720
1999-12-27,48.250000,48.375000,47.500000,47.756248,33.133518,152256
1999-12-28,48.250000,51.212502,47.750000,50.268749,34.876698,377216
1999-12-29,50.750000,53.612499,50.750000,52.787498,36.624218,624552
1999-12-30,53.750000,54.000000,51.875000,52.468750,36.403072,495192
1999-12-31,52.468750,52.468750,52.468750,52.468750,36.403072,0
2000-01-03,56.662498,56.668751,56.112499,56.668751,39.317055,537560
2000-01-04,61.200001,61.206249,61.200001,61.206249,42.465187,299760
2000-01-05,66.106247,66.106247,56.393749,64.356247,44.650673,1820968
2000-01-06,66.000000,68.750000,64.750000,65.568748,45.491905,1590960
2000-01-07,64.375000,65.250000,61.250000,62.049999,43.050594,728416
2000-01-10,63.737499,66.875000,61.462502,62.150002,43.119968,667632
2000-01-11,64.250000,67.125000,63.762501,66.599998,46.207394,2003056
2000-01-12,67.500000,68.750000,61.275002,61.281250,42.517231,1088072
2000-01-13,64.500000,65.000000,58.187500,62.375000,43.276077,687632
2000-01-14,62.500000,65.625000,61.262501,64.875000,45.010582,635584
2000-01-17,67.250000,70.068748,67.250000,70.068748,48.614037,1304032
2000-01-18,71.250000,74.493752,68.781250,71.743752,49.776165,2344184
2000-01-19,75.125000,77.487503,71.500000,74.900002,51.965988,2619848
2000-01-20,74.743752,74.743752,70.750000,71.543747,49.637394,857464
2000-01-21,73.125000,73.125000,68.000000,68.750000,47.699070,732360
2000-01-24,67.387497,68.737503,63.906250,64.337502,44.637661,366120
2000-01-25,64.500000,64.968750,61.400002,63.406250,43.991558,729352
2000-01-26,63.406250,63.406250,63.406250,63.406250,43.991558,0
2000-01-27,67.500000,67.500000,59.375000,62.412498,43.302090,741040
2000-01-28,63.500000,64.987503,62.500000,63.887501,44.325455,454952
2000-01-31,63.375000,64.687500,62.500000,63.468750,44.034916,317448
2000-02-01,63.625000,64.218750,59.375000,60.243752,41.797401,1078464
2000-02-02,62.500000,65.068748,62.250000,65.068748,45.145012,718440
2000-02-03,67.500000,69.837502,64.381248,64.900002,45.027931,416304
2000-02-04,64.500000,65.362503,62.625000,63.650002,44.160675,253632
2000-02-07,62.125000,64.112503,62.125000,63.231251,43.870148,232224
2000-02-08,64.362503,68.293747,64.362503,68.293747,47.382526,971896
2000-02-09,72.500000,73.625000,65.000000,66.150002,45.895180,1118936
2000-02-10,66.906250,71.443748,66.906250,71.406250,49.542000,3064944
2000-02-11,73.625000,77.118752,73.625000,77.118752,53.505375,3020944
2000-02-14,82.437500,83.000000,77.500000,81.724998,56.701202,3395328
2000-02-15,78.125000,78.493752,75.187500,75.187500,52.165447,450472
2000-02-16,76.125000,76.250000,69.175003,69.175003,47.993946,147280
2000-02-17,63.781250,69.862503,63.643749,66.181252,45.916870,1182056
2000-02-18,65.625000,67.312500,61.275002,62.000000,43.015900,1741096
2000-02-21,63.125000,64.375000,61.500000,63.474998,44.039261,989320
2000-02-22,61.406250,65.000000,61.406250,64.425003,44.698380,2016696
2000-02-23,65.500000,69.375000,64.125000,64.343750,44.642010,593216
2000-02-24,65.625000,69.349998,63.000000,64.224998,44.559616,1270200
2000-02-25,66.750000,66.750000,61.250000,62.018749,43.028908,226032
2000-02-28,61.250000,64.125000,59.500000,63.781250,44.251736,496560
2000-02-29,62.875000,63.993752,59.375000,60.268749,41.814751,847288
2000-03-01,61.250000,61.250000,55.500000,57.556252,39.932804,688080
2000-03-02,58.750000,58.762501,52.956249,52.962502,36.745644,944560
2000-03-03,48.750000,49.987499,48.743752,48.918751,33.940060,1154080
2000-03-06,49.743752,51.031250,47.687500,50.306252,34.902721,433704
2000-03-07,49.125000,49.375000,46.281250,46.287498,32.114479,296216
2000-03-08,45.887501,49.625000,43.125000,43.756248,30.358297,391096
2000-03-09,44.125000,44.125000,40.256248,40.256248,27.929981,463136
2000-03-10,41.125000,43.481251,40.000000,43.481251,30.167498,679320
2000-03-13,44.212502,46.962502,43.125000,46.962502,32.582809,537496
2000-03-14,49.837502,50.062500,46.875000,48.424999,33.597492,1145016
2000-03-15,48.112499,48.112499,44.556252,44.556252,30.913342,134040
2000-03-16,41.875000,43.750000,40.993752,40.993752,28.441666,643488
2000-03-17,40.993752,40.993752,40.993752,40.993752,28.441666,0
2000-03-20,40.993752,40.993752,40.993752,40.993752,28.441666,0
2000-03-21,41.000000,44.275002,40.375000,43.806252,30.392986,596232
2000-03-22,44.625000,47.312500,44.375000,46.150002,32.019089,1691736
2000-03-23,47.500000,47.750000,42.462502,42.462502,29.460691,222344
2000-03-24,40.887501,41.875000,39.500000,41.281250,28.641130,578392
2000-03-27,41.875000,44.118752,41.875000,42.456249,29.456352,670760
2000-03-28,44.562500,45.625000,43.062500,43.612499,30.258562,700520
2000-03-29,44.812500,46.312500,43.500000,43.931252,30.479719,1214672
2000-03-30,42.637501,42.637501,40.418751,40.706249,28.242193,773392
2000-03-31,40.500000,40.618752,38.562500,39.731251,27.565733,1317552
2000-04-03,39.875000,41.125000,36.556252,36.587502,25.831568,604024
2000-04-04,33.875000,38.125000,33.662498,37.087502,26.184582,1612376
2000-04-05,37.750000,40.049999,36.512501,39.437500,27.843727,2014200
2000-04-06,40.000000,40.500000,37.125000,39.299999,27.746655,1659560
2000-04-07,39.875000,42.443748,39.875000,42.443748,29.966213,1283664
2000-04-10,42.500000,45.618752,42.500000,44.393749,31.342949,1663456
2000-04-11,43.750000,43.875000,41.393749,43.556252,30.751652,444704
2000-04-12,43.125000,43.125000,40.125000,40.356251,28.492390,668392
2000-04-13,38.875000,39.281250,37.875000,38.506248,27.186241,624784
2000-04-14,38.506248,38.506248,38.506248,38.506248,27.186241,0
2000-04-17,36.906250,36.906250,35.431252,35.474998,25.046118,1138448
2000-04-18,36.250000,36.868752,34.400002,35.000000,24.710758,870992
2000-04-19,36.125000,37.075001,35.000000,35.468750,25.041712,445904
2000-04-20,34.875000,36.250000,33.250000,35.281250,24.909327,519592
2000-04-21,35.281250,35.281250,35.281250,35.281250,24.909327,0
2000-04-24,33.937500,35.562500,33.937500,35.025002,24.728409,194352
2000-04-25,34.125000,37.793751,33.406250,36.693748,25.906580,566576
2000-04-26,38.875000,38.875000,36.812500,38.556252,27.221548,421360
2000-04-27,39.375000,39.625000,35.474998,35.474998,25.046118,356088
2000-04-28,35.375000,35.375000,32.637501,33.625000,23.739983,579600
2000-05-01,33.625000,33.625000,33.625000,33.625000,23.739983,0
2000-05-02,33.625000,34.000000,31.375000,33.418751,23.594358,657472
2000-05-03,32.500000,34.375000,32.012501,33.349998,23.545816,261632
2000-05-04,33.250000,34.625000,33.125000,33.750000,23.828230,3411344
2000-05-05,34.375000,37.799999,34.000000,37.343750,26.365496,3491640
2000-05-08,38.125000,39.000000,34.750000,35.187500,24.843138,693576
2000-05-09,34.187500,34.487499,33.000000,34.099998,24.075335,788992
2000-05-10,34.987499,34.987499,32.500000,32.724998,23.104559,836264
2000-05-11,31.500000,32.243752,28.799999,28.799999,20.333427,1206560
2000-05-12,28.500000,28.750000,25.343750,25.562500,18.047680,2059304
2000-05-15,25.012501,27.125000,24.125000,26.893749,18.987568,1283496
2000-05-16,27.437500,27.493750,26.131250,26.618750,18.793415,970312
2000-05-17,27.250000,28.424999,26.250000,26.612499,18.788998,611344
2000-05-18,25.750000,26.437500,25.750000,26.231251,18.519831,202096
2000-05-19,26.000000,26.174999,25.412500,25.681250,18.131516,363112
2000-05-22,25.037500,25.562500,24.875000,25.068750,17.699080,237016
2000-05-23,24.625000,25.112499,23.250000,23.412500,16.529730,651048
2000-05-24,23.118750,24.875000,22.643749,24.506250,17.301943,769880
2000-05-25,25.000000,27.450001,25.000000,27.450001,19.380297,1333960
2000-05-26,27.375000,28.125000,24.743750,26.350000,18.603668,2140296
2000-05-29,26.237499,27.250000,26.125000,26.768749,18.899313,735592
2000-05-30,27.125000,28.893749,27.125000,28.662500,20.236349,1067680
2000-05-31,29.875000,32.093750,29.375000,31.112499,21.966095,1295776
2000-06-01,30.012501,30.012501,27.381250,27.381250,19.331757,1846768
2000-06-02,27.500000,28.350000,25.625000,26.587500,18.771351,2646688
2000-06-05,27.131250,28.718750,26.000000,26.262501,18.541893,2778592
2000-06-06,26.750000,26.799999,25.887501,26.568750,18.758112,1766704
2000-06-07,27.118750,27.600000,26.625000,26.912500,19.000809,1330416
2000-06-08,27.112499,27.625000,26.750000,26.968750,19.040520,2376816
2000-06-09,27.125000,27.612499,26.568750,26.868750,18.969917,2771560
2000-06-12,27.350000,28.125000,27.000000,27.137501,19.159658,3177864
2000-06-13,26.893749,27.875000,26.893749,27.637501,19.512676,2125936
2000-06-14,28.312500,29.375000,27.500000,28.537500,20.148096,5088880
2000-06-15,28.612499,29.093750,27.762501,28.025000,19.786257,2326272
2000-06-16,28.118750,28.750000,27.687500,28.618750,20.205458,3244904
2000-06-19,28.500000,28.987499,28.000000,28.168751,19.887745,2589968
2000-06-20,28.743750,28.743750,27.437500,27.643749,19.517086,2521680
2000-06-21,28.125000,28.437500,27.500000,27.575001,19.468548,2472096
2000-06-22,28.093750,28.093750,27.000000,27.618750,19.499437,1439488
2000-06-23,27.387501,27.625000,26.500000,26.668751,18.828718,1632528
2000-06-26,26.275000,26.875000,26.250000,26.668751,18.828718,944456
2000-06-27,26.750000,26.962500,26.031250,26.200001,18.497766,2081696
2000-06-28,26.737499,26.875000,26.375000,26.812500,18.930206,1005616
2000-06-29,26.875000,27.750000,26.762501,26.881250,18.978745,1571624
2000-06-30,26.750000,27.187500,26.381250,26.506250,18.713985,1374112
2000-07-03,26.737499,27.125000,26.656250,26.856251,18.961098,1646384
2000-07-04,26.981251,29.006250,26.750000,28.518749,20.134857,4775128
2000-07-05,29.362499,29.362499,28.125000,28.281250,19.967176,3595432
2000-07-06,27.812500,28.500000,27.750000,28.118750,19.852444,1074904
2000-07-07,28.156250,28.312500,27.968750,28.131250,19.861273,1389504
2000-07-10,28.062500,28.975000,28.062500,28.331249,20.002476,1406256
2000-07-11,28.375000,28.468750,27.881250,28.043751,19.799492,756520
2000-07-12,28.375000,28.737499,28.225000,28.325001,19.998064,1920432
2000-07-13,28.506250,28.687500,26.906250,27.493750,19.411186,1526704
2000-07-14,27.500000,27.968750,27.125000,27.225000,19.221439,1082856
2000-07-17,27.131250,27.343750,26.125000,26.343750,18.599258,2646624
2000-07-18,26.250000,27.225000,26.250000,26.549999,18.744875,2809072
2000-07-19,26.850000,27.225000,25.937500,26.087500,18.418339,2750680
2000-07-20,25.687500,26.350000,25.625000,25.887501,18.277130,1178696
2000-07-21,26.225000,26.250000,25.068750,25.293751,17.857937,1263528
2000-07-24,24.500000,24.500000,21.250000,21.387501,15.100036,3317424
2000-07-25,21.500000,24.250000,19.875000,22.737499,16.053171,4099720
2000-07-26,23.312500,23.625000,22.825001,22.981251,16.225262,1404200
2000-07-27,23.625000,26.125000,23.375000,25.662500,18.118280,4873512
2000-07-28,24.637501,26.625000,24.637501,25.831249,18.237421,2309728
2000-07-31,25.387501,25.612499,24.187500,24.487499,17.288704,1293488
2000-08-01,23.875000,24.750000,21.637501,22.250000,15.708983,3482224
2000-08-02,22.125000,23.000000,21.825001,22.687500,16.017866,2359088
2000-08-03,22.737499,22.750000,21.825001,21.918751,15.475113,2442096
2000-08-04,22.100000,22.187500,21.062500,21.218750,14.980895,1738496
2000-08-07,21.225000,21.812500,21.225000,21.718750,15.333903,1616496
2000-08-08,21.750000,23.456249,21.750000,22.831249,16.119360,2826904
2000-08-09,22.875000,23.237499,22.543751,22.656250,15.995805,1091136
2000-08-10,22.750000,22.793751,22.450001,22.468750,15.863424,1477832
2000-08-11,22.125000,22.350000,21.268749,21.656250,15.289777,1722032
2000-08-14,21.312500,21.850000,21.312500,21.681250,15.307430,832752
2000-08-15,21.681250,21.681250,21.681250,21.681250,15.307430,0
2000-08-16,22.125000,23.093750,21.950001,22.725000,16.044342,1027936
2000-08-17,22.625000,26.312500,22.037500,25.162500,17.765272,6123328
2000-08-18,25.500000,25.750000,23.750000,24.712500,17.447559,2187672
2000-08-21,24.993750,25.424999,24.762501,24.918751,17.593178,1078408
2000-08-22,25.000000,25.356251,24.650000,25.275000,17.844692,1216024
2000-08-23,25.625000,25.625000,24.906250,25.006250,17.654953,1123424
2000-08-24,25.375000,25.375000,24.400000,24.781250,17.496098,422752
2000-08-25,24.412500,25.000000,24.412500,24.843750,17.540226,403752
2000-08-28,24.625000,25.568750,24.500000,25.018749,17.663778,961144
2000-08-29,25.562500,25.562500,23.581249,23.787500,16.794493,1856576
2000-08-30,24.000000,24.125000,22.750000,23.206249,16.384113,1821984
2000-08-31,23.737499,23.750000,22.875000,23.037500,16.264975,2173800
2000-09-01,23.037500,23.037500,23.037500,23.037500,16.264975,0
2000-09-04,23.437500,24.125000,23.250000,23.475000,16.573856,3047896
2000-09-05,23.750000,25.000000,23.500000,24.468750,17.275469,3104720
2000-09-06,25.000000,25.987499,24.875000,25.337500,17.888824,4262880
2000-09-07,25.250000,25.850000,25.000000,25.025000,17.668190,1673392
2000-09-08,25.250000,25.625000,24.975000,25.143749,17.752031,2263184
2000-09-11,25.312500,27.350000,25.312500,26.293751,18.563953,5967984
2000-09-12,26.125000,26.618750,25.875000,26.387501,18.630150,2643144
2000-09-13,26.612499,26.612499,24.750000,25.100000,17.721144,2507416
2000-09-14,25.250000,25.562500,24.875000,25.281250,17.849108,952672
2000-09-15,25.250000,25.325001,24.375000,24.481251,17.284292,1378064
2000-09-18,24.375000,24.375000,23.637501,23.943750,16.904804,898416
2000-09-19,23.762501,24.112499,22.500000,23.318750,16.463543,1928000
2000-09-20,24.237499,24.237499,23.375000,23.987499,16.935692,756288
2000-09-21,23.750000,24.056250,23.625000,23.731251,16.754778,991920
2000-09-22,23.262501,23.737499,22.625000,22.825001,16.114944,1179792
2000-09-25,23.250000,23.625000,23.025000,23.368750,16.498848,686408
2000-09-26,23.437500,23.437500,22.875000,23.212500,16.388525,863896
2000-09-27,23.250000,23.368750,22.762501,23.231251,16.401760,471440
2000-09-28,23.231251,23.500000,23.000000,23.225000,16.397352,190472
2000-09-29,23.362499,23.362499,22.775000,23.150000,16.344404,373120
2000-10-02,23.150000,23.150000,23.150000,23.150000,16.344404,0
2000-10-03,22.531250,23.687500,22.531250,23.206249,16.384113,733808
2000-10-04,23.162500,23.750000,23.162500,23.487499,16.582684,374032
2000-10-05,23.437500,23.593750,22.162500,22.443750,15.845774,1120080
2000-10-06,22.312500,22.625000,21.375000,21.887501,15.453051,1881952
2000-10-09,22.000000,22.000000,20.600000,20.750000,14.649951,1699680
2000-10-10,20.687500,20.993750,19.881250,20.237499,14.288114,1717952
2000-10-11,20.000000,20.562500,19.875000,20.012501,14.129259,1483912
2000-10-12,20.000000,20.362499,19.750000,20.100000,14.191035,1213424
2000-10-13,19.750000,19.924999,19.162500,19.312500,13.635042,1388104
2000-10-16,20.112499,20.812500,18.875000,19.150000,13.520313,1428640
2000-10-17,18.875000,19.000000,18.312500,18.468750,13.039337,2095696
2000-10-18,18.468750,18.593750,18.012501,18.337500,12.946671,1196184
2000-10-19,17.875000,18.362499,17.756250,18.237499,12.876070,1748536
2000-10-20,18.737499,19.062500,18.156250,18.200001,12.849595,2036408
2000-10-23,18.250000,18.250000,16.812500,16.943750,11.962655,1246304
2000-10-24,16.625000,17.162500,16.625000,16.856251,11.900878,1728472
2000-10-25,17.000000,18.125000,16.937500,17.606251,12.430395,2503416
2000-10-26,16.937500,16.937500,16.000000,16.287500,11.499327,1930240
2000-10-27,16.375000,16.756250,16.237499,16.568750,11.697897,1315896
2000-10-30,16.625000,16.687500,16.262501,16.381250,11.565517,493808
2000-10-31,16.387501,16.481251,15.768750,16.118750,11.380185,2043768
2000-11-01,16.250000,16.875000,16.125000,16.700001,11.790562,2841304
2000-11-02,16.812500,17.487499,16.518749,17.131250,12.095035,3088584
2000-11-03,17.356251,18.506250,17.187500,18.025000,12.726044,6336440
2000-11-06,18.150000,18.868750,17.887501,18.243750,12.880481,4781752
2000-11-07,18.312500,18.437500,17.631250,18.075001,12.761340,1857632
2000-11-08,18.250000,18.924999,18.000000,18.131250,12.801056,3312688
2000-11-09,18.625000,19.375000,17.750000,18.174999,12.831945,1467480
2000-11-10,18.093750,18.093750,17.506250,17.581249,12.412744,1388328
2000-11-13,17.131250,17.587500,16.881250,17.231251,12.165636,1069088
2000-11-14,17.281250,17.750000,17.143749,17.506250,12.359791,1993896
2000-11-15,18.000000,18.112499,17.612499,17.650000,12.461283,1791120
2000-11-16,17.737499,18.187500,17.681250,17.762501,12.540709,1145776
2000-11-17,17.812500,17.812500,17.443750,17.737499,12.523059,975192
2000-11-20,17.812500,18.106251,17.681250,17.893749,12.633372,1774472
2000-11-21,17.875000,19.262501,17.625000,18.243750,12.880481,3790936
2000-11-22,18.487499,18.500000,17.875000,17.924999,12.655438,1710128
2000-11-23,17.750000,18.218750,17.656250,17.981251,12.695154,1290824
2000-11-24,17.887501,18.331249,17.887501,18.043751,12.739277,2368816
2000-11-27,18.250000,18.875000,18.000000,18.662500,13.176131,4597432
2000-11-28,18.750000,19.606251,18.700001,19.306250,13.630630,4796152
2000-11-29,19.125000,19.337500,18.250000,18.368750,12.968735,5329408
2000-11-30,18.625000,18.750000,18.206249,18.275000,12.902544,2806272
2000-12-01,18.131250,18.312500,17.756250,17.825001,12.584838,4017760
2000-12-04,17.950001,18.612499,17.931250,18.337500,12.946671,3843976
2000-12-05,18.468750,18.881250,18.375000,18.631250,13.154068,5107296
2000-12-06,19.250000,19.375000,18.750000,18.981251,13.401175,5885424
2000-12-07,18.900000,19.687500,18.875000,19.562500,13.811549,9487552
2000-12-08,19.543751,20.362499,19.450001,19.862499,14.023355,17070480
