adj_close,close,date,high,low,open,volume
13.058949,14.583333,2010-01-08,15.590277,13.194444,13.194444,48473280
11.924065,13.315972,2010-01-11,14.229166,13.190972,14.079861,21659040
11.871206,13.256944,2010-01-12,13.743055,13.038194,13.194444,14550624
11.510530,12.854166,2010-01-13,13.121527,12.711805,12.829861,12570624
11.896082,13.284722,2010-01-14,13.454861,12.951388,13.013888,11332512
11.927174,13.319444,2010-01-15,13.704861,13.197916,13.263888,8635968
12.079528,13.489583,2010-01-18,13.649305,13.298611,13.576388,8133696
11.802804,13.180555,2010-01-19,13.541666,12.954861,13.500000,8277408
11.118764,12.416666,2010-01-20,13.229166,12.395833,13.229166,7996320
11.240024,12.552083,2010-01-21,12.687500,12.361111,12.496527,3981888
10.500016,11.725694,2010-01-22,12.322916,11.670138,12.319444,6127200
10.453378,11.673611,2010-01-25,12.027777,11.562500,11.607638,4451328
10.369428,11.579861,2010-01-26,11.979166,11.430555,11.875000,3337920
10.686574,11.934027,2010-01-27,12.142361,11.597222,11.732638,5260608
10.540438,11.770833,2010-01-28,12.114583,11.493055,11.940972,3974688
10.478251,11.701388,2010-01-29,11.975694,11.545138,11.545138,3295008
10.126903,11.309027,2010-02-01,11.562500,11.184027,11.458333,4463424
9.955895,11.118055,2010-02-02,11.510416,11.111111,11.361111,3205203
9.825304,10.972222,2010-02-03,11.263888,10.607638,11.149305,3204000
9.800431,10.944444,2010-02-04,11.215277,10.611111,10.902777,2815776
9.834633,10.982638,2010-02-05,11.170138,10.625000,10.930555,2920896
10.322787,11.527777,2010-02-08,12.069444,11.111111,11.166666,4206240
10.229511,11.423611,2010-02-09,11.614583,11.295138,11.354166,1948608
10.509345,11.736111,2010-02-10,11.850694,11.465277,11.559027,2798208
10.465816,11.687500,2010-02-11,11.875000,11.645833,11.753472,2896128
10.661700,11.906250,2010-02-12,12.048611,11.701388,11.704861,3000384
10.322787,11.527777,2010-02-22,11.906250,11.500000,11.906250,2867904
10.643044,11.885416,2010-02-23,11.892361,11.461805,11.461805,2766240
10.969520,12.250000,2010-02-24,12.333333,11.777777,11.819444,4074912
11.317755,12.638888,2010-02-25,13.024305,12.583333,12.743055,6731712
11.939610,13.333333,2010-02-26,13.489583,12.482638,12.482638,9413280
12.443312,13.895833,2010-03-01,14.041666,13.500000,13.500000,10687680
12.312725,13.750000,2010-03-02,14.194444,13.652777,13.743055,6835968
12.648526,14.125000,2010-03-03,14.336805,13.750000,13.815972,8179200
12.032890,13.437500,2010-03-04,13.784722,13.333333,13.777777,7584192
11.777928,13.152777,2010-03-05,13.375000,12.326388,12.847222,6448896
12.337598,13.777777,2010-03-08,13.885416,12.944444,13.090277,5467968
12.247430,13.677083,2010-03-09,13.895833,13.420138,13.777777,2798784
