adj_close,close,date,high,low,open,volume
122.545364,129.199997,2015-09-15,136.000000,129.199997,136.000000,48555
116.418091,122.739998,2015-09-16,122.739998,122.739998,122.739998,22865
110.603821,116.610001,2015-09-18,116.610001,116.610001,116.610001,17750
105.074120,110.779999,2015-09-21,116.610001,110.779999,113.199997,195240
101.052505,106.540001,2015-09-22,108.480003,105.250000,105.250000,396950
105.984665,111.739998,2015-09-23,111.860001,102.440002,106.599998,225165
101.213737,106.709999,2015-09-24,113.589996,106.199997,112.000000,130095
98.178566,103.510002,2015-09-28,108.000000,101.839996,108.000000,505800
95.807327,101.010002,2015-09-29,103.000000,98.430000,103.000000,263845
98.377754,103.720001,2015-09-30,105.989998,99.800003,101.010002,646235
92.288429,97.300003,2015-10-01,107.300003,96.040001,106.000000,2578215
88.295258,93.089996,2015-10-05,98.650002,90.639999,98.650002,2667835
87.934830,92.709999,2015-10-06,96.720001,92.059998,93.599998,807825
90.040489,94.930000,2015-10-07,95.669998,91.989998,92.989998,1420820
93.018753,98.070000,2015-10-08,101.879997,94.199997,94.199997,2149560
92.146141,97.150002,2015-10-09,100.000000,95.720001,99.180000,522350
91.102814,96.050003,2015-10-12,98.760002,95.699997,97.800003,246120
92.506569,97.529999,2015-10-13,98.599998,94.120003,95.970001,468945
93.379181,98.449997,2015-10-14,100.760002,97.389999,98.199997,585620
92.753189,97.790001,2015-10-15,100.370003,97.410004,99.529999,267885
92.108208,97.110001,2015-10-16,98.360001,96.059998,97.599998,220085
92.468636,97.489998,2015-10-19,98.410004,96.800003,97.220001,334460
93.730133,98.820000,2015-10-20,100.129997,96.809998,97.849998,499995
98.946846,104.320000,2015-10-21,106.169998,98.519997,99.199997,1536750
99.857399,105.279999,2015-10-23,108.779999,104.199997,104.959999,896310
99.885849,105.309998,2015-10-26,106.129997,104.209999,105.239998,439895
99.430580,104.830002,2015-10-27,106.959999,104.000000,105.199997,373695
100.767960,106.239998,2015-10-28,106.839996,104.040001,104.800003,357865
105.406075,111.129997,2015-10-29,111.599998,106.430000,106.599998,704545
105.320740,111.040001,2015-10-30,112.800003,108.629997,112.000000,486820
