adj_close,close,date,high,low,open,volume
50.976868,93.041832,2002-07-01,93.662727,90.030464,91.893158,1127806
51.980415,94.873482,2002-07-02,95.246017,90.651360,90.651360,1288779
51.249012,93.538544,2002-07-03,96.860359,93.134956,94.935570,1457035
51.436115,93.880035,2002-07-04,95.618561,93.631676,94.904533,741472
51.606205,94.190491,2002-07-05,94.873482,93.476456,94.873482,421530
51.997433,94.904533,2002-07-08,95.277061,93.755859,93.755859,341480
52.116482,95.121841,2002-07-09,95.308105,94.283630,94.997658,334988
51.095928,93.259140,2002-07-10,95.121841,93.134956,94.811386,629075
50.585659,92.327789,2002-07-11,93.476456,91.955254,93.476456,246086
50.313499,91.831070,2002-07-12,92.917648,91.303307,92.514061,183908
48.816681,89.099113,2002-07-15,91.893158,88.881798,91.272263,426753
48.782658,89.037018,2002-07-16,90.247780,88.571342,88.571342,669425
49.429028,90.216728,2002-07-17,91.117035,89.720009,89.999413,457650
49.684158,90.682404,2002-07-18,91.831070,89.813148,90.340912,186646
50.449570,92.079430,2002-07-19,92.669289,89.720009,90.030464,438321
48.289394,88.136719,2002-07-22,90.496140,86.988052,90.496140,640087
48.952759,89.347473,2002-07-23,89.626884,87.546860,87.546860,474029
48.425472,88.385086,2002-07-24,93.134956,87.857315,93.134956,407954
47.677059,87.019096,2002-07-25,90.527184,84.442360,89.099113,928478
46.265285,84.442360,2002-07-26,85.994614,83.852509,85.746254,634907
48.454250,75.346184,2002-07-29,78.109184,74.539009,78.109184,422082
45.639233,70.968842,2002-07-30,77.550377,70.223763,76.929474,1325987
46.377922,72.117500,2002-07-31,72.614220,68.609421,71.403465,501059
47.216438,73.421394,2002-08-01,73.762886,71.403465,72.055412,468194
49.891712,77.581421,2002-08-02,78.140228,72.086456,72.086456,1211939
49.811844,77.457237,2002-08-05,78.823219,76.370667,77.302017,294599
50.291000,78.202324,2002-08-06,79.413078,76.494850,79.413078,616373
50.131287,77.953964,2002-08-07,78.854263,76.370667,78.233368,575128
48.993290,76.184395,2002-08-08,78.730087,75.470360,78.730087,258376
49.632164,77.177834,2002-08-09,80.033974,74.507965,80.033974,462214
49.991528,77.736649,2002-08-12,81.772491,77.053658,81.772491,222251
49.991528,77.736649,2002-08-13,78.761131,77.302017,78.761131,146880
49.372631,76.774254,2002-08-14,78.047096,76.650070,77.612465,105680
49.372631,76.774254,2002-08-15,76.774254,76.774254,76.774254,0
49.512371,76.991570,2002-08-16,77.426193,76.308578,76.681114,439747
49.572269,77.084702,2002-08-19,78.481728,76.494850,78.481728,304417
49.851765,77.519333,2002-08-20,78.761131,76.650070,78.761131,164886
50.251064,78.140228,2002-08-21,78.761131,77.519333,78.543816,324548
50.390823,78.357544,2002-08-22,80.096062,77.612465,80.096062,234561
51.249310,79.692490,2002-08-23,81.431000,77.643509,81.431000,226996
51.149479,79.537254,2002-08-26,80.033974,77.612465,77.612465,199342
51.109547,79.475166,2002-08-27,80.096062,78.885307,80.096062,316305
50.650364,78.761131,2002-08-28,79.475166,78.481728,79.164719,197822
50.211143,78.078140,2002-08-29,78.978447,77.302017,78.264412,608004
49.452480,76.898430,2002-08-30,78.202324,76.494850,78.202324,262399
47.935154,74.539009,2002-09-02,78.854263,73.483482,77.550377,266743
45.719090,71.093018,2002-09-03,75.749763,70.596298,74.507965,714751
45.180035,70.254807,2002-09-04,70.751526,67.057175,69.540771,536181
45.100185,70.130623,2002-09-05,71.651833,69.695992,70.161667,338449
45.798954,71.217201,2002-09-06,72.396912,70.316895,70.316895,539911
44.621033,69.385544,2002-09-09,70.596298,68.857780,69.602859,184533
44.621033,69.385544,2002-09-10,69.385544,69.385544,69.385544,0
45.998592,71.527649,2002-09-11,74.507965,69.540771,74.507965,219785
47.276337,73.514526,2002-09-12,75.749763,70.906746,71.900192,505527
46.577572,72.427956,2002-09-13,76.867386,71.869141,76.867386,166100
45.838871,71.279289,2002-09-16,73.762886,70.782570,72.645271,147500
45.699123,71.061974,2002-09-17,72.024368,70.844658,71.403465,60209
45.359722,70.534210,2002-09-18,71.372421,70.223763,70.782570,79793
45.299828,70.441071,2002-09-19,70.999886,69.695992,70.161667,102530
45.299828,70.441071,2002-09-20,71.061974,68.392105,70.161667,151821
45.419617,70.627342,2002-09-23,77.612465,69.540771,77.612465,174567
45.858833,71.310333,2002-09-24,71.900192,69.758087,69.975395,222995
45.878803,71.341377,2002-09-25,71.558693,70.534210,70.720482,120510
46.058487,71.620781,2002-09-26,72.179596,71.124062,71.527649,97369
45.359722,70.534210,2002-09-27,72.148552,70.316895,71.713921,280626
45.080219,70.099579,2002-09-30,72.459000,69.727043,69.820175,189299
45.040291,70.037491,2002-10-01,70.720482,69.851219,70.192711,56105
45.040291,70.037491,2002-10-02,70.037491,70.037491,70.037491,0
45.020325,70.006447,2002-10-03,70.782570,69.727043,70.316895,54524
45.080219,70.099579,2002-10-04,70.472122,69.727043,70.472122,45232
44.501240,69.199272,2002-10-07,71.403465,68.485237,68.981956,110499
44.481277,69.168228,2002-10-08,70.130623,68.950912,69.230324,98230
44.201771,68.733597,2002-10-09,69.882263,68.609421,68.919868,96353
43.443108,67.553886,2002-10-10,68.857780,67.367622,68.857780,134351
43.263439,67.274483,2002-10-11,68.733597,67.119263,68.671509,122196
43.083748,66.995079,2002-10-14,68.174789,66.498360,68.112701,72804
43.083748,66.995079,2002-10-15,66.995079,66.995079,66.995079,0
41.825974,65.039246,2002-10-16,68.174789,64.697754,67.678070,217344
