adj_close,close,date,high,low,open,volume
34.920612,40.337502,2004-04-07,42.224998,35.416664,35.416664,57671472
41.907612,48.408333,2004-04-08,48.408333,40.583332,40.750000,85470720
41.907612,48.408333,2004-04-09,48.408333,48.408333,48.408333,0
50.178753,57.962502,2004-04-12,58.091667,50.000000,51.666664,47399796
44.879883,51.841667,2004-04-13,65.000000,50.470833,59.166664,117545316
44.879883,51.841667,2004-04-14,51.841667,51.841667,51.841667,0
46.705093,53.950001,2004-04-15,56.250000,52.208332,53.666664,57408636
46.600483,53.829166,2004-04-16,55.866665,53.474998,54.916664,26430564
44.187313,51.041664,2004-04-19,55.308334,50.666664,52.916664,47196216
43.357674,50.083332,2004-04-20,51.916664,49.608334,51.666664,45861048
43.779701,50.570831,2004-04-21,51.958332,49.195831,50.174999,60827148
46.293873,53.474998,2004-04-22,54.416664,50.666664,50.825001,46714800
46.214516,53.383331,2004-04-23,55.583332,52.916664,54.166664,44848512
null,null,2004-04-26,null,null,null,null
43.332424,50.054165,2004-04-27,52.500000,49.666664,51.500000,25438272
44.360447,51.241665,2004-04-28,52.333332,49.812500,50.083332,37803924
43.938431,50.754166,2004-04-29,51.662498,50.554165,51.204166,15108780
43.249454,49.958332,2004-04-30,51.370834,49.445831,50.833332,10851828
42.304394,48.866665,2004-05-03,50.229164,48.000000,49.833332,17351400
42.701180,49.325001,2004-05-04,50.808334,49.000000,49.000000,17596932
42.957294,49.620834,2004-05-05,50.250000,49.258331,49.658333,10820712
43.321606,50.041664,2004-05-06,51.233334,49.770832,50.333332,12630420
42.322426,48.887501,2004-05-07,50.325001,48.750000,50.166664,7446744
40.623466,46.924999,2004-05-10,48.741665,46.666664,48.333332,9599916
37.878448,43.754166,2004-05-11,46.483334,43.020832,46.483334,10376844
36.879272,42.599998,2004-05-12,44.558334,41.666664,44.141666,22535232
39.202259,45.283333,2004-05-13,46.158333,39.170834,41.250000,35768352
37.651188,43.491665,2004-05-14,48.974998,42.595833,47.750000,31560048
35.955849,41.533333,2004-05-17,43.750000,34.833332,43.558334,15442212
38.668404,44.666664,2004-05-18,49.083332,41.333332,41.758331,15858624
39.822693,46.000000,2004-05-19,47.500000,45.250000,45.750000,9958164
37.488876,43.304165,2004-05-20,47.833332,42.924999,46.391666,15869076
37.524948,43.345833,2004-05-21,43.745834,42.087502,43.333332,12549348
38.956982,45.000000,2004-05-24,45.558334,43.500000,43.879166,10686732
38.080441,43.987499,2004-05-25,45.416664,43.750000,45.416664,7816740
38.394264,44.349998,2004-05-26,45.162498,44.166664,44.166664,5352324
38.019127,43.916664,2004-05-27,44.416664,43.504166,44.075001,3673356
36.835991,42.549999,2004-05-28,44.250000,42.358334,43.750000,6532728
35.021599,40.454166,2004-05-31,42.250000,39.883331,42.250000,6738672
35.017994,40.450001,2004-06-01,41.916664,40.262501,40.891666,5255664
35.598751,41.120834,2004-06-02,41.500000,40.500000,40.500000,3581196
35.220005,40.683334,2004-06-03,42.570831,40.441666,41.566666,8971560
34.812386,40.212502,2004-06-04,41.000000,39.166664,40.416664,8077416
34.722206,40.108334,2004-06-07,41.070831,39.833332,40.608334,6854460
35.541027,41.054165,2004-06-08,41.958332,40.333332,40.583332,13796052
37.871231,43.745834,2004-06-09,44.049999,41.500000,41.500000,37345248
38.369019,44.320831,2004-06-10,45.000000,43.325001,43.891666,21663984
37.496094,43.312500,2004-06-11,44.549999,43.029167,44.483334,10238628
35.876499,41.441666,2004-06-14,43.333332,41.275002,43.333332,9853896
36.810730,42.520832,2004-06-15,42.816666,41.325001,41.325001,12637344
36.760235,42.462502,2004-06-16,43.408333,42.291664,42.750000,12143280
35.779099,41.329166,2004-06-17,42.666664,41.012501,42.474998,12555228
35.259674,40.729164,2004-06-18,41.641666,40.416664,41.641666,8554272
34.855671,40.262501,2004-06-21,41.487499,40.083332,40.833332,7147176
34.022423,39.299999,2004-06-22,40.408333,39.166664,40.224998,7788276
34.166714,39.466667,2004-06-23,40.325001,39.279167,39.666664,9310692
34.285748,39.604164,2004-06-24,39.987499,38.862499,39.816666,7138668
35.241627,40.708332,2004-06-25,41.158333,39.441666,39.787498,12376476
36.496929,42.158333,2004-06-28,42.441666,40.875000,40.900002,10406388
36.576279,42.250000,2004-06-29,43.000000,41.879166,42.250000,10527600
36.139812,41.745834,2004-06-30,42.750000,41.591667,42.616665,6202884
36.309689,41.858334,2004-07-01,42.208332,41.312500,41.833332,7488828
36.465099,42.037498,2004-07-02,42.558334,41.375000,41.650002,8287536
36.862694,42.495834,2004-07-05,43.166664,42.083332,42.129166,7759584
37.321701,43.025002,2004-07-06,43.220833,42.483334,42.483334,5923020
38.019276,43.829166,2004-07-07,44.162498,42.908333,42.908333,13615428
38.322876,44.179165,2004-07-08,47.891666,43.208332,44.558334,53082864
39.765003,45.841667,2004-07-09,46.316666,40.833332,41.666664,19019400
39.996323,46.108334,2004-07-12,46.950001,45.666664,45.666664,8380332
40.036079,46.154167,2004-07-13,46.833332,41.754166,45.833332,7912620
40.505939,46.695831,2004-07-14,49.887501,46.383331,46.666664,24607380
40.148113,46.283333,2004-07-15,47.083332,45.849998,47.083332,11264724
39.768623,45.845833,2004-07-16,46.616665,45.758331,46.500000,9717792
38.789131,44.716667,2004-07-19,46.033333,44.441666,45.916664,9253752
38.760212,44.683334,2004-07-20,45.791664,44.208332,44.833332,14197368
38.546963,44.437500,2004-07-21,45.270832,44.083332,44.166664,8998188
38.207218,44.045834,2004-07-22,45.212502,43.845833,44.808334,6853452
37.965065,43.766666,2004-07-23,44.650002,43.595833,44.250000,7414800
38.807190,44.737499,2004-07-26,45.416664,43.525002,43.750000,8792772
39.692707,45.758331,2004-07-27,46.633331,45.450001,45.450001,17570088
38.781895,44.708332,2004-07-28,46.204166,44.441666,46.204166,5238504
38.651779,44.558334,2004-07-29,45.250000,44.412498,44.666664,3464388
39.085503,45.058334,2004-07-30,45.566666,44.666664,44.666664,5104644
38.821648,44.754166,2004-08-02,45.579166,44.666664,45.191666,3052308
38.214436,44.054165,2004-08-03,45.099998,43.916664,44.666664,6476748
37.578320,43.320831,2004-08-04,44.479164,43.133331,43.974998,6518508
37.903606,43.695831,2004-08-05,44.062500,43.504166,43.583332,4188924
38.167465,44.000000,2004-08-06,44.500000,43.679165,43.750000,7673244
