adj_close,close,date,high,low,open,volume
129.519730,342.549988,2010-11-04,344.899994,291.000000,291.000000,479716245
125.058090,330.750000,2010-11-08,355.899994,329.500000,351.799988,46932779
123.281021,326.049988,2010-11-09,333.399994,325.000000,330.149994,23741956
122.052177,322.799988,2010-11-10,327.799988,320.049988,325.399994,21057129
124.226280,328.549988,2010-11-11,336.950012,321.850006,323.000000,26548372
121.050201,320.149994,2010-11-12,332.950012,318.000000,330.000000,15004107
119.934769,317.200012,2010-11-15,322.899994,315.049988,321.200012,9917395
120.256195,318.049988,2010-11-16,323.950012,316.100006,320.000000,12100114
123.602417,326.899994,2010-11-18,328.950012,310.000000,319.600006,23983896
126.116768,333.549988,2010-11-19,339.950012,328.100006,330.250000,51723739
126.041176,333.350006,2010-11-22,337.000000,315.000000,336.000000,11494521
121.050201,320.149994,2010-11-23,332.399994,317.500000,330.500000,13147667
117.514893,310.799988,2010-11-24,329.350006,310.000000,329.350006,16243562
118.422394,313.200012,2010-11-25,318.350006,311.100006,314.000000,6489260
118.233337,312.700012,2010-11-26,316.000000,301.000000,315.000000,13657322
120.029305,317.450012,2010-11-29,319.700012,308.200012,311.399994,6493219
119.953712,317.250000,2010-11-30,319.000000,312.000000,315.000000,6050064
121.352676,320.950012,2010-12-01,322.500000,315.000000,317.000000,5053942
122.827301,324.850006,2010-12-02,325.950012,321.149994,322.200012,6143344
121.730812,321.950012,2010-12-03,325.700012,318.100006,318.100006,2453815
121.144730,320.399994,2010-12-06,324.899994,318.500000,321.000000,2895539
120.993469,320.000000,2010-12-07,322.750000,317.250000,320.500000,3484977
120.558662,318.850006,2010-12-08,322.700012,317.250000,318.600006,2877153
118.422394,313.200012,2010-12-09,320.000000,309.000000,318.000000,5313081
119.972588,317.299988,2010-12-10,322.000000,312.000000,312.000000,5799900
122.184517,323.149994,2010-12-13,324.350006,317.000000,318.000000,2809522
122.997452,325.299988,2010-12-14,331.000000,322.750000,324.450012,7075931
123.961617,327.850006,2010-12-15,330.000000,323.000000,325.600006,5380352
121.258141,320.700012,2010-12-16,327.000000,317.399994,326.750000,2893052
119.481056,316.000000,2010-12-20,323.000000,315.049988,323.000000,2905355
118.460182,313.299988,2010-12-21,318.799988,311.200012,318.799988,4427901
118.743759,314.049988,2010-12-22,319.700012,312.700012,315.100006,5425074
118.327866,312.950012,2010-12-23,315.950012,312.000000,315.049988,3326534
118.025368,312.149994,2010-12-24,313.899994,310.100006,313.000000,1859093
116.191544,307.299988,2010-12-27,314.299988,306.500000,312.149994,5273320
114.849304,303.750000,2010-12-28,309.950012,301.000000,308.000000,8055446
117.306923,310.250000,2010-12-29,311.399994,304.299988,306.100006,5772875
116.475121,308.049988,2010-12-30,311.600006,307.000000,311.000000,2643251
119.008415,314.750000,2010-12-31,316.450012,308.299988,309.500000,4960987
119.972588,317.299988,2011-01-03,318.000000,314.549988,315.500000,2929118
120.690964,319.200012,2011-01-04,320.000000,316.049988,318.899994,2716995
117.136818,309.799988,2011-01-05,320.000000,308.250000,320.000000,8555905
116.872162,309.100006,2011-01-06,313.000000,308.500000,311.000000,2763146
116.872162,309.100006,2011-01-07,313.500000,302.149994,310.000000,2298583
115.378632,305.149994,2011-01-10,310.000000,302.100006,309.899994,5413595
116.853210,309.049988,2011-01-11,312.950012,306.000000,306.000000,2781948
116.645248,308.500000,2011-01-12,312.899994,306.250000,309.899994,1181115
117.382599,310.450012,2011-01-13,313.950012,307.500000,309.399994,2070696
117.401474,310.500000,2011-01-14,315.500000,307.950012,310.450012,2244505
118.403442,313.149994,2011-01-17,314.000000,306.200012,307.250000,1707118
117.647270,311.149994,2011-01-18,313.950012,308.000000,313.500000,844507
116.985542,309.399994,2011-01-19,312.700012,307.950012,311.000000,1426048
119.367622,315.700012,2011-01-20,319.200012,308.100006,308.799988,6121175
118.781570,314.149994,2011-01-21,316.450012,312.000000,316.450012,2413133
117.382599,310.450012,2011-01-24,314.899994,309.000000,314.899994,1097986
117.212433,310.000000,2011-01-25,315.700012,308.549988,311.000000,2452476
116.569664,308.299988,2011-01-27,312.899994,307.200012,311.000000,2455783
115.340843,305.049988,2011-01-28,309.700012,303.049988,307.049988,4236476
115.076134,304.350006,2011-01-31,307.500000,300.549988,302.000000,3673855
116.569664,308.299988,2011-02-01,309.850006,303.500000,305.500000,4863055
118.157692,312.500000,2011-02-02,314.899994,308.549988,310.100006,3374631
119.991501,317.350006,2011-02-03,320.000000,310.899994,311.000000,4211492
116.512924,308.149994,2011-02-04,318.100006,307.000000,317.350006,1688679
115.189583,304.649994,2011-02-07,310.450012,304.149994,309.399994,1799233
113.960747,301.399994,2011-02-08,307.450012,296.200012,306.899994,3841730
112.939888,298.700012,2011-02-09,307.850006,297.000000,302.000000,4490558
112.542847,297.649994,2011-02-10,304.000000,293.250000,300.100006,2690945
115.170670,304.600006,2011-02-11,305.000000,298.000000,298.100006,3292240
114.490074,302.799988,2011-02-14,307.000000,300.100006,306.000000,1942474
114.357758,302.450012,2011-02-15,307.850006,302.000000,304.500000,3035367
113.847305,301.100006,2011-02-16,304.450012,300.450012,304.250000,1619527
115.340843,305.049988,2011-02-17,306.399994,302.000000,302.950012,2752128
115.646820,302.350006,2011-02-18,305.200012,300.100006,303.899994,1990388
115.455574,301.850006,2011-02-21,303.899994,300.000000,301.500000,953044
115.264297,301.350006,2011-02-22,303.500000,300.299988,302.500000,1436876
114.996574,300.649994,2011-02-23,302.399994,299.000000,302.399994,2131294
114.480217,299.299988,2011-02-24,303.000000,298.250000,301.399994,2899140
111.936638,292.649994,2011-02-25,303.000000,289.000000,300.100006,1964843
125.343018,327.700012,2011-02-28,331.750000,296.100006,299.000000,20923045
129.512177,338.600006,2011-03-01,339.899994,320.649994,325.000000,7867356
125.859390,329.049988,2011-03-03,338.000000,327.200012,338.000000,4387230
124.023415,324.250000,2011-03-04,334.950012,323.250000,332.700012,1402888
130.430206,341.000000,2011-03-07,343.549988,318.399994,322.000000,7183263
128.995819,337.250000,2011-03-08,344.500000,335.350006,343.000000,3110206
129.875565,339.549988,2011-03-09,341.200012,336.049988,339.799988,1603527
127.867455,334.299988,2011-03-10,339.799988,329.750000,339.799988,1612997
126.203590,329.950012,2011-03-11,335.000000,328.100006,334.950012,856545
127.676208,333.799988,2011-03-14,335.750000,327.049988,330.899994,1128910
129.454803,338.450012,2011-03-15,342.899994,320.149994,329.000000,4638465
131.539413,343.899994,2011-03-16,347.899994,333.500000,339.100006,3717632
131.176056,342.950012,2011-03-17,347.500000,338.500000,342.000000,1815524
