adj_close,close,date,high,low,open,volume
31.534172,39.897491,2000-01-04,41.967102,39.475903,41.583839,3544397
32.299049,40.865227,2000-01-05,41.737144,37.176334,37.176334,5849540
33.639484,42.561157,2000-01-06,44.055874,41.200577,41.200577,10274966
36.335487,45.972179,2000-01-07,45.972179,42.752785,42.925255,11477451
39.205673,49.603580,2000-01-10,49.651489,47.524387,49.632324,8978430
36.070435,45.636826,2000-01-11,49.823956,45.636826,49.823956,6303356
36.388496,46.039249,2000-01-12,47.141129,43.883408,45.991344,4897855
35.661484,45.119423,2000-01-13,46.949497,44.381645,46.566235,2952315
36.206738,45.809296,2000-01-14,46.566235,44.649929,45.023609,5347397
37.963696,48.032207,2000-01-17,49.459858,46.556656,46.556656,7738816
37.562321,47.524387,2000-01-18,48.386726,46.959080,48.099281,4134762
37.940975,48.003464,2000-01-19,49.421532,46.489582,48.099281,6371852
35.699352,45.167332,2000-01-20,47.907650,44.764908,47.907650,2911586
35.169231,44.496624,2000-01-21,44.803234,43.212700,44.094200,3633756
32.359627,40.941875,2000-01-24,45.205658,40.941875,44.075035,5871546
29.777233,37.674576,2000-01-25,39.265110,37.674576,38.393188,3684802
29.777233,37.674576,2000-01-26,37.674576,37.674576,37.674576,0
27.399290,34.665974,2000-01-27,36.984707,34.665974,36.409813,9020093
26.535963,33.573681,2000-01-28,34.876770,32.261009,32.768833,13942903
27.217539,34.436020,2000-01-31,36.160694,32.586784,32.797577,14875954
26.551105,33.592842,2000-02-01,35.432495,32.979626,34.474342,6294485
27.278116,34.512669,2000-02-02,35.815758,34.177319,35.260029,4676810
26.861603,33.985687,2000-02-03,34.828861,33.870708,34.493507,2037576
27.103941,34.292294,2000-02-04,34.483925,33.113766,34.301876,4201025
26.929764,34.071918,2000-02-07,34.972584,33.602425,34.129410,2468149
27.353849,34.608486,2000-02-08,35.432495,33.822800,34.301876,3504831
27.815809,35.192959,2000-02-09,36.793076,34.876770,35.643291,4440835
27.429583,34.704300,2000-02-10,35.432495,34.493507,35.432495,1445348
25.710501,32.529293,2000-02-11,35.413334,32.011890,35.240868,4107804
23.900539,30.239307,2000-02-14,32.577202,29.932699,32.577202,3657229
