adj_close,close,date,high,low,open,volume
31.912682,33.099998,2020-09-08,39.849998,31.299999,39.799999,224974561
32.009098,33.200001,2020-09-09,34.799999,31.000000,31.049999,46124449
34.612247,35.900002,2020-09-10,36.799999,34.099998,35.000000,52844199
33.744530,35.000000,2020-09-11,36.599998,34.799999,36.000000,18470887
34.853283,36.150002,2020-09-14,36.400002,35.299999,35.450001,12279423
34.033764,35.299999,2020-09-15,36.299999,35.049999,36.299999,8643560
33.117844,34.349998,2020-09-16,35.549999,34.099998,35.450001,11973937
33.599911,34.849998,2020-09-17,35.599998,34.200001,34.299999,7253243
34.467625,35.750000,2020-09-18,36.200001,34.250000,35.049999,13525600
34.708656,36.000000,2020-09-21,36.650002,35.099998,36.000000,13628024
35.383553,36.700001,2020-09-22,38.049999,35.400002,36.000000,50526800
37.890285,39.299999,2020-09-23,39.700001,37.000000,37.049999,42125310
36.636917,38.000000,2020-09-24,39.450001,37.250000,38.900002,30627060
33.889153,35.150002,2020-09-25,38.799999,34.549999,38.799999,28032772
34.371216,35.650002,2020-09-28,36.150002,34.200001,35.349998,12048156
33.744530,35.000000,2020-09-29,36.200001,34.549999,35.799999,9606440
33.744530,35.000000,2020-09-30,35.349998,34.500000,35.200001,9323517
34.323006,35.599998,2020-10-05,36.400002,35.000000,35.000000,6693178
36.203060,37.549999,2020-10-06,37.549999,35.799999,35.900002,9583598
35.479961,36.799999,2020-10-07,37.450001,36.599998,37.099998,4033400
35.576374,36.900002,2020-10-08,36.950001,35.950001,36.900002,5783107
35.287136,36.599998,2020-10-09,37.299999,36.299999,37.200001,9447916
36.347679,37.700001,2020-10-12,38.549999,36.700001,36.799999,17185716
36.588711,37.950001,2020-10-14,38.150002,36.799999,37.750000,7645800
35.094311,36.400002,2020-10-15,37.700001,36.299999,37.450001,5572194
35.672787,37.000000,2020-10-16,37.750000,36.500000,36.799999,4944300
34.997894,36.299999,2020-10-19,37.650002,36.000000,37.099998,5543775
34.708656,36.000000,2020-10-20,36.500000,35.349998,36.049999,7445300
35.576374,36.900002,2020-10-21,37.000000,36.250000,36.200001,5213046
35.287136,36.599998,2020-10-22,36.750000,36.299999,36.750000,1922835
34.612247,35.900002,2020-10-23,36.650002,35.599998,36.549999,3435953
34.419422,35.700001,2020-10-27,36.299999,35.500000,35.900002,4785585
34.226597,35.500000,2020-10-28,36.650002,34.799999,35.500000,8688556
34.226597,35.500000,2020-10-29,35.849998,35.049999,35.150002,4690741
34.226597,35.500000,2020-10-30,36.450001,35.200001,35.500000,6537885
35.190720,36.500000,2020-11-02,37.150002,35.799999,35.950001,7136527
34.756866,36.049999,2020-11-03,37.150002,35.900002,36.950001,3739667
36.540504,37.900002,2020-11-04,38.250000,35.650002,35.900002,14077311
36.540504,37.900002,2020-11-05,38.700001,37.250000,38.000000,9091645
36.395885,37.750000,2020-11-06,38.000000,37.000000,38.000000,4433289
37.552837,38.950001,2020-11-09,40.500000,37.849998,38.000000,24530100
37.938492,39.349998,2020-11-10,40.150002,38.650002,39.250000,8746424
