date,close,open,high,low
1/17/2020,14712.20,14735.07,14739.54,14677.22
1/16/2020,14697.80,14737.91,14739.63,14676.38
1/15/2020,14730.89,14700.92,14757.02,14670.90
1/14/2020,14737.90,14816.82,14824.31,14670.63
1/10/2020,14756.22,14800.55,14808.29,14725.77
1/9/2020,14766.32,14755.05,14808.92,14738.88
1/8/2020,14566.24,14651.82,14652.06,14386.43
1/7/2020,14835.65,14657.13,14854.46,14656.46
1/6/2020,14587.06,14589.89,14635.08,14535.86
12/30/2019,14825.34,14899.83,14899.83,14770.18
12/27/2019,14952.56,14922.51,14981.27,14900.62
12/26/2019,14900.74,14803.54,14900.74,14802.88
12/25/2019,14816.55,14883.31,14883.31,14797.72
12/24/2019,14882.88,14846.29,14882.88,14824.04
12/23/2019,14838.43,14937.40,14940.25,14830.07
12/20/2019,14890.79,14868.08,14913.87,14813.72
12/19/2019,14856.96,14854.15,14898.99,14818.69
12/18/2019,14858.00,14952.84,14959.38,14793.55
12/17/2019,14954.20,14930.32,14956.91,14831.70
12/16/2019,14862.86,14896.54,14962.00,14862.86
12/13/2019,14872.70,14987.56,15004.10,14869.75
12/12/2019,14785.72,14922.18,14924.30,14762.52
12/11/2019,14884.39,14950.88,14957.20,14853.78
12/10/2019,14976.21,14932.03,14997.49,14920.10
12/9/2019,14936.65,15006.39,15016.31,14909.75
12/6/2019,14889.50,14826.94,14894.20,14811.76
12/5/2019,14823.14,14815.54,14841.40,14768.32
12/4/2019,14761.10,14609.17,14761.10,14592.97
12/3/2019,14704.75,14559.23,14708.71,14525.79
12/2/2019,14730.96,14694.78,14782.37,14694.56
11/29/2019,14656.63,14692.24,14716.11,14620.07
11/28/2019,14680.00,14771.73,14772.12,14644.55
11/27/2019,14785.82,14722.38,14800.55,14712.30
11/26/2019,14690.04,14762.01,14771.11,14666.18
11/25/2019,14686.49,14691.95,14720.75,14666.33
11/22/2019,14574.35,14557.37,14634.64,14544.47
11/21/2019,14552.31,14523.60,14555.75,14327.71
11/20/2019,14567.62,14600.04,14657.24,14501.43
11/19/2019,14656.24,14632.85,14666.49,14588.99
11/18/2019,14636.10,14601.70,14649.93,14568.79
11/15/2019,14573.93,14422.35,14594.62,14408.13
11/14/2019,14411.28,14571.84,14595.62,14391.18
11/13/2019,14563.13,14628.28,14636.02,14504.69
11/12/2019,14652.89,14572.87,14660.89,14553.12
11/11/2019,14563.74,14533.46,14635.57,14530.42
11/8/2019,14483.72,14612.02,14629.92,14458.83
11/7/2019,14509.46,14480.66,14511.23,14431.33
11/6/2019,14483.58,14540.96,14541.05,14445.05
11/5/2019,14529.60,14465.95,14566.43,14444.96
11/1/2019,14342.37,14250.49,14342.37,14232.14
10/31/2019,14366.26,14383.77,14407.25,14283.27
10/30/2019,14372.64,14310.34,14372.64,14260.03
10/29/2019,14318.40,14310.01,14393.58,14308.33
10/28/2019,14225.82,14278.93,14281.26,14205.83
10/25/2019,14242.05,14214.25,14244.57,14168.62
10/24/2019,14175.12,14210.32,14210.32,14138.90
10/23/2019,14139.25,14056.84,14139.25,13940.29
10/21/2019,13982.46,13905.04,13996.49,13905.04
10/18/2019,13873.10,13883.51,13980.01,13844.26
10/17/2019,13844.99,13855.79,13902.62,13815.46
10/16/2019,13868.73,13930.69,14017.07,13843.51
10/15/2019,13804.05,13773.77,13871.67,13771.08
10/11/2019,13598.65,13600.77,13606.65,13520.12
10/10/2019,13559.60,13657.06,13660.91,13483.21
10/9/2019,13661.56,13525.45,13662.11,13517.59
10/8/2019,13650.23,13566.72,13661.68,13565.60
10/7/2019,13504.89,13505.39,13511.03,13422.79
10/4/2019,13467.13,13407.96,13467.13,13328.09
10/3/2019,13413.47,13447.88,13448.21,13341.30
10/2/2019,13677.10,13587.31,13702.90,13579.41
10/1/2019,13690.94,13563.26,13725.80,13563.26
9/30/2019,13524.58,13483.10,13591.63,13469.79
9/27/2019,13560.21,13601.56,13601.56,13426.38
9/26/2019,13674.45,13738.37,13815.13,13644.37
9/25/2019,13618.13,13605.01,13636.17,13541.11
9/24/2019,13641.80,13573.37,13745.59,13568.28
9/20/2019,13557.25,13555.67,13608.31,13507.71
9/19/2019,13485.31,13364.14,13559.10,13364.14
9/18/2019,13307.62,13372.58,13378.50,13263.00
9/17/2019,13386.84,13324.65,13414.92,13264.33
9/13/2019,13341.01,13345.10,13368.37,13262.21
9/12/2019,13301.86,13332.19,13378.02,13286.41
9/11/2019,13265.82,13147.33,13272.73,13121.20
9/10/2019,13136.63,13143.75,13191.16,13114.52
9/9/2019,13111.01,13004.14,13111.01,12984.25
9/6/2019,12991.33,13083.83,13097.46,12989.31
9/5/2019,13026.30,12873.48,13080.46,12873.48
9/4/2019,12776.22,12779.55,12808.53,12720.77
9/3/2019,12849.36,12726.26,12878.29,12722.90
9/2/2019,12760.58,12827.27,12846.40,12760.58
8/30/2019,12890.68,12747.07,12895.56,12739.87
8/29/2019,12622.66,12668.79,12682.41,12520.55
8/28/2019,12656.12,12751.03,12771.67,12630.06
8/27/2019,12745.35,12718.24,12788.50,12694.05
8/26/2019,12576.43,12600.61,12628.19,12545.47
8/23/2019,12836.17,12813.62,12838.78,12793.23
8/22/2019,12800.89,12913.26,12926.12,12767.10
8/21/2019,12853.63,12866.75,12893.87,12839.94
8/20/2019,12979.77,12810.97,12980.40,12792.09
8/19/2019,12782.60,12782.38,12819.71,12753.39
8/16/2019,12695.16,12630.60,12747.93,12621.55
8/15/2019,12670.35,12569.01,12674.81,12497.39
8/14/2019,12818.65,12780.08,12818.65,12732.11
8/13/2019,12648.98,12599.70,12659.71,12559.76
8/9/2019,12749.29,12808.48,12829.87,12738.24
8/8/2019,12725.58,12618.48,12767.13,12613.13
8/7/2019,12625.12,12616.56,12661.72,12554.20
8/6/2019,12636.67,12448.76,12646.43,12279.36
8/5/2019,12697.58,12873.69,12892.18,12525.31
8/2/2019,12989.60,13123.24,13160.90,12907.83
8/1/2019,13329.87,13252.62,13336.43,13216.88
7/31/2019,13345.69,13320.16,13385.02,13315.27
7/30/2019,13414.64,13356.93,13429.88,13350.58
7/29/2019,13310.15,13299.15,13357.83,13267.37
7/26/2019,13276.90,13263.26,13294.80,13218.67
7/25/2019,13333.60,13283.96,13351.97,13274.08
7/24/2019,13233.95,13266.31,13266.31,13188.15
7/23/2019,13230.99,13126.26,13255.17,13105.47
7/22/2019,13115.45,13140.74,13169.80,13108.02
7/19/2019,13148.16,12901.71,13160.77,12888.23
7/18/2019,12863.39,13087.31,13101.03,12846.43
7/17/2019,13172.51,13189.41,13206.91,13109.55
7/16/2019,13240.29,13225.03,13284.13,13181.74
7/12/2019,13243.94,13368.00,13368.29,13243.94
7/11/2019,13344.28,13250.05,13352.08,13241.45
7/10/2019,13211.69,13108.93,13248.28,13079.88
7/9/2019,13173.14,13275.22,13308.16,13163.21
7/8/2019,13265.92,13362.60,13394.69,13261.55
7/5/2019,13402.97,13423.17,13423.17,13347.81
7/4/2019,13405.90,13345.98,13407.77,13329.60
7/3/2019,13294.40,13301.45,13325.66,13249.08
7/2/2019,13327.64,13218.64,13342.81,13217.94
7/1/2019,13238.60,13073.23,13238.60,13057.87
6/28/2019,12881.10,12850.75,12922.33,12847.24
6/27/2019,12876.31,12750.06,12876.31,12740.89
6/26/2019,12711.07,12762.19,12816.49,12711.07
6/25/2019,12834.18,12898.20,12984.74,12811.05
6/24/2019,12889.30,12869.56,12903.07,12820.11
6/21/2019,12870.81,12979.32,12982.70,12851.71
6/20/2019,12962.70,12944.23,12980.03,12890.47
6/19/2019,12914.41,12798.43,12925.53,12788.85
6/18/2019,12642.67,12854.73,12898.66,12632.68
6/17/2019,12843.03,12929.68,12940.46,12832.10
6/14/2019,12949.99,12903.18,12973.45,12833.65
6/13/2019,12861.85,12946.20,12967.09,12794.45
6/12/2019,13035.10,13024.84,13115.64,13017.53
6/11/2019,13034.81,12972.49,13036.26,12921.09
6/10/2019,12975.19,12931.75,12998.01,12903.10
6/7/2019,12808.29,12696.49,12813.84,12666.40
6/6/2019,12652.16,12718.50,12755.05,12652.16
6/5/2019,12747.74,12642.16,12751.80,12608.23
6/4/2019,12450.82,12429.43,12455.34,12306.30
6/3/2019,12402.93,12458.36,12500.73,12365.80
5/31/2019,12629.22,12663.50,12712.87,12611.76
5/30/2019,12724.13,12698.45,12761.48,12638.10
5/29/2019,12793.73,12766.45,12824.22,12689.64
5/28/2019,12899.26,12853.19,12904.36,12815.25
5/27/2019,12853.84,12830.74,12883.99,12788.64
5/24/2019,12782.05,12603.34,12784.80,12586.98
5/23/2019,12727.42,12782.62,12821.70,12694.02
5/22/2019,12828.16,12887.68,12932.61,12825.11
5/21/2019,12821.82,12804.59,12855.20,12717.19
5/20/2019,12880.11,12972.57,13042.13,12860.99
5/17/2019,12957.47,12906.92,12992.83,12872.36
5/16/2019,12791.31,12852.08,12852.08,12705.24
5/15/2019,12862.94,12813.87,12862.94,12717.97
5/14/2019,12727.02,12523.11,12728.58,12380.59
5/13/2019,12747.61,12904.59,12921.98,12747.61
5/10/2019,12929.81,12899.95,13099.64,12853.04
5/9/2019,12913.74,13080.51,13091.81,12891.65
5/8/2019,13146.20,13194.24,13201.97,13108.56
5/7/2019,13362.10,13457.47,13474.16,13344.49
4/26/2019,13462.40,13429.14,13484.14,13313.88
4/25/2019,13501.93,13406.53,13509.62,13358.91
4/24/2019,13379.81,13496.51,13525.18,13359.40
4/23/2019,13460.47,13440.34,13483.75,13383.31
4/22/2019,13440.38,13448.73,13500.38,13382.02
4/19/2019,13460.36,13468.96,13535.81,13438.09
4/18/2019,13391.64,13642.35,13642.35,13371.23
4/17/2019,13635.70,13581.40,13643.47,13554.47
4/16/2019,13564.39,13556.96,13620.72,13541.79
4/15/2019,13578.93,13485.89,13579.52,13475.22
4/12/2019,13318.33,13335.56,13335.80,13281.34
4/11/2019,13289.36,13310.26,13314.67,13235.97
4/10/2019,13329.44,13272.58,13338.15,13242.47
4/9/2019,13401.27,13450.13,13452.27,13299.96
4/8/2019,13470.89,13565.61,13565.61,13450.30
4/5/2019,13530.60,13499.60,13556.68,13497.61
4/4/2019,13476.35,13482.49,13570.66,13437.15
4/3/2019,13472.96,13339.59,13472.96,13278.61
4/2/2019,13342.03,13502.93,13515.17,13329.84
4/1/2019,13403.60,13340.89,13475.29,13339.22
3/29/2019,13192.01,13227.78,13250.07,13123.93
3/28/2019,13131.07,13230.36,13233.43,13092.03
3/27/2019,13360.78,13256.18,13368.20,13252.92
3/26/2019,13370.66,13152.88,13370.66,13141.32
3/25/2019,13034.12,13185.29,13185.29,12994.76
3/22/2019,13363.07,13326.98,13363.07,13272.24
3/20/2019,13301.84,13223.43,13301.84,13204.05
3/19/2019,13220.39,13261.04,13261.04,13153.56
3/18/2019,13265.97,13166.86,13265.97,13146.24
3/15/2019,13065.83,13020.97,13129.64,13018.60
3/14/2019,12992.19,13165.81,13165.81,12980.81
3/13/2019,13089.01,13150.35,13228.53,13069.69
3/12/2019,13202.88,13136.67,13246.11,13136.67
3/11/2019,13013.03,13013.09,13051.01,12883.83
3/8/2019,12995.41,13194.28,13213.94,12976.96
3/7/2019,13371.20,13402.61,13412.35,13315.88
3/6/2019,13489.57,13487.64,13515.69,13446.46
3/5/2019,13510.55,13521.38,13560.43,13469.10
3/4/2019,13610.66,13591.98,13619.85,13554.31
3/1/2019,13489.09,13476.02,13551.87,13474.82
2/28/2019,13447.03,13501.53,13501.53,13420.76
2/27/2019,13500.97,13473.93,13525.03,13459.36
2/26/2019,13456.34,13492.96,13498.47,13399.86
2/25/2019,13479.70,13446.15,13483.62,13423.06
2/22/2019,13358.05,13330.66,13365.05,13267.64
2/21/2019,13389.45,13409.88,13424.98,13330.98
2/20/2019,13406.90,13411.22,13474.54,13356.53
2/19/2019,13376.78,13306.03,13387.55,13288.49
2/18/2019,13325.61,13281.86,13325.61,13249.62
2/15/2019,13088.10,13101.44,13105.30,13006.67
2/14/2019,13181.58,13201.43,13263.99,13171.61
2/13/2019,13199.18,13138.94,13212.60,13103.31
2/12/2019,13070.65,12907.51,13104.74,12887.14
2/8/2019,12839.83,12917.00,12959.73,12808.58
2/7/2019,13056.77,13177.01,13177.01,13002.19
2/6/2019,13207.42,13268.82,13269.55,13190.40
2/5/2019,13229.16,13174.99,13235.01,13161.95
2/4/2019,13135.01,12906.84,13135.01,12906.06
2/1/2019,12827.32,12840.23,12885.62,12801.05
1/31/2019,12859.51,12796.31,12880.14,12786.23
1/30/2019,12653.31,12820.79,12826.36,12653.31
1/29/2019,12824.08,12716.20,12843.87,12647.07
1/28/2019,12771.27,12806.98,12850.43,12770.27
1/25/2019,12793.24,12726.39,12897.95,12713.94
1/24/2019,12727.90,12567.83,12728.04,12525.29
1/23/2019,12596.02,12548.90,12690.49,12515.48
1/22/2019,12698.85,12836.21,12839.55,12675.75
1/21/2019,12800.27,12899.59,12916.97,12782.19
1/18/2019,12759.13,12637.73,12792.01,12635.69
1/17/2019,12600.16,12582.41,12674.04,12536.13
1/16/2019,12510.16,12620.72,12630.75,12498.83
1/15/2019,12580.82,12316.38,12586.30,12312.03
1/11/2019,12416.41,12471.58,12539.70,12398.36
1/10/2019,12397.41,12415.84,12430.32,12314.69
1/9/2019,12509.48,12534.76,12582.81,12499.24
1/8/2019,12449.89,12466.87,12545.21,12443.77
1/7/2019,12410.02,12247.63,12463.79,12236.63
1/4/2019,12003.53,12005.82,12040.35,11769.34
12/28/2018,12217.40,12206.44,12257.79,12155.17
12/27/2018,12254.65,11815.95,12262.45,11813.70
12/26/2018,11572.76,11467.01,11717.61,11421.68
12/25/2018,11343.91,11754.08,11754.25,11295.13
12/21/2018,11995.03,12258.24,12260.47,11872.93
12/20/2018,12364.78,12671.27,12687.17,12310.42
12/19/2018,12802.79,12784.77,12896.15,12682.46
12/18/2018,12778.37,12989.47,12989.47,12778.37
12/17/2018,13183.36,13286.73,13318.06,13159.87
12/14/2018,13321.62,13564.30,13564.30,13311.49
12/13/2018,13590.56,13520.68,13616.57,13486.60
12/12/2018,13452.90,13311.20,13471.13,13292.06
12/11/2018,13207.70,13454.68,13454.68,13192.71
12/10/2018,13416.52,13644.06,13654.02,13415.78
12/7/2018,13789.29,13806.31,13872.98,13658.03
12/6/2018,13775.19,13989.66,13996.73,13700.81
12/5/2018,14052.31,13927.68,14142.61,13918.89
12/4/2018,14142.84,14464.09,14487.92,14142.84
12/3/2018,14465.26,14436.24,14519.14,14400.17
11/30/2018,14303.66,14202.60,14314.87,14134.89
11/29/2018,14201.60,14225.83,14273.08,14195.49
11/28/2018,14084.36,13993.07,14088.80,13970.70
11/27/2018,13950.76,13948.13,13974.37,13884.25
11/26/2018,13847.62,13797.51,13909.10,13786.61
11/22/2018,13813.97,13762.85,13820.24,13652.52
11/21/2018,13692.71,13549.66,13724.32,13506.03
11/20/2018,13752.48,13744.44,13823.14,13704.84
11/19/2018,13848.90,13711.40,13885.39,13707.53
11/16/2018,13716.49,13883.11,13936.04,13702.46
11/15/2018,13868.56,13755.79,13907.01,13739.19
11/14/2018,13826.28,13934.58,13980.34,13817.55
11/13/2018,13917.30,13984.69,13984.89,13744.72
11/12/2018,14208.84,14198.48,14304.07,14176.91
11/9/2018,14281.61,14301.71,14429.83,14231.78
11/8/2018,14319.99,14281.47,14368.36,14281.47
11/7/2018,14088.68,14067.33,14252.38,14030.32
11/6/2018,14030.70,14050.95,14079.52,13994.18
11/5/2018,14016.90,13983.48,14113.59,13934.91
11/2/2018,14099.26,13911.86,14099.26,13882.70
11/1/2018,13879.34,13833.47,13946.60,13785.98
10/31/2018,13862.03,13623.91,13862.03,13610.51
10/30/2018,13499.22,13065.42,13524.17,13063.21
10/29/2018,13133.09,13358.30,13486.84,13123.32
10/26/2018,13323.77,13625.71,13676.31,13242.52
10/25/2018,13516.17,13820.90,13829.50,13500.76
10/24/2018,14076.84,14101.90,14120.71,13908.02
10/23/2018,14020.68,14285.24,14285.34,14020.12
10/22/2018,14393.76,14297.91,14439.84,14197.15
10/19/2018,14374.63,14267.33,14387.99,14217.87
10/18/2018,14430.58,14536.00,14571.03,14414.50
10/17/2018,14509.28,14349.50,14524.82,14344.98
10/16/2018,14158.12,14113.95,14189.34,14038.70
10/15/2018,14149.19,14303.93,14313.86,14149.19
10/12/2018,14320.91,14152.54,14366.14,14151.41
10/11/2018,14245.97,14514.80,14517.52,14188.63
10/10/2018,14813.29,14831.82,14935.80,14720.26
10/9/2018,14747.09,14884.22,14884.22,14732.46
10/5/2018,14984.43,15027.15,15075.55,14957.60
10/4/2018,15153.00,15255.69,15263.90,15070.40
10/3/2018,15139.64,15326.25,15357.96,15139.64
10/2/2018,15351.32,15476.99,15543.78,15341.34
10/1/2018,15411.18,15390.09,15491.15,15347.32
9/28/2018,15415.75,15441.52,15547.17,15411.70
9/27/2018,15312.84,15489.49,15551.93,15311.34
9/26/2018,15540.09,15392.26,15543.98,15378.23
9/25/2018,15493.03,15309.26,15493.03,15283.22
9/21/2018,15268.91,15195.80,15270.05,15173.99
9/20/2018,15110.91,15157.78,15157.78,15045.69
9/19/2018,15088.91,15045.70,15106.78,14971.85
9/18/2018,14904.53,14642.42,14932.79,14590.53
9/14/2018,14664.52,14567.61,14719.39,14567.61
9/13/2018,14477.84,14374.84,14552.64,14369.70
9/12/2018,14371.90,14506.53,14537.43,14271.71
9/11/2018,14482.57,14477.85,14503.76,14430.24
9/10/2018,14442.93,14441.54,14538.97,14433.21
9/7/2018,14471.09,14500.22,14504.14,14371.62
9/6/2018,14612.98,14670.40,14705.05,14547.54
9/5/2018,14724.20,14783.75,14853.97,14704.53
9/4/2018,14767.68,14769.12,14840.28,14719.75
9/3/2018,14758.07,15010.92,15011.11,14698.27
8/31/2018,15014.53,14942.44,15089.09,14939.76
8/30/2018,15050.07,15033.07,15091.00,14982.98
8/29/2018,14942.67,14874.81,14989.79,14869.68
8/28/2018,14853.91,14955.91,14984.31,14826.57
8/27/2018,14847.93,14692.83,14876.73,14676.71
8/24/2018,14625.42,14586.32,14631.87,14517.17
8/23/2018,14475.81,14421.01,14499.29,14409.85
8/22/2018,14374.59,14225.45,14388.49,14213.88
8/21/2018,14244.31,14269.97,14292.25,14188.06
8/20/2018,14334.60,14494.09,14539.62,14330.24
8/17/2018,14562.36,14515.00,14572.63,14485.57
8/16/2018,14468.83,14541.13,14554.04,14399.25
8/15/2018,14696.42,14899.23,14903.98,14641.84
8/14/2018,14884.20,14691.70,14884.32,14683.26
8/13/2018,14598.71,14832.67,14834.43,14563.04
8/10/2018,14934.02,15130.85,15130.85,14909.98
8/9/2018,15170.54,15137.65,15193.51,15078.99
8/8/2018,15166.99,15054.23,15249.03,15054.12
8/7/2018,15035.50,14968.01,15043.40,14906.98
8/6/2018,14983.55,15097.73,15131.22,14970.25
8/3/2018,15115.83,15268.09,15280.09,15101.19
8/2/2018,15242.03,15374.86,15439.32,15232.63
8/1/2018,15375.83,15428.63,15437.54,15323.31
7/31/2018,15372.76,15438.94,15454.97,15297.71
7/30/2018,15486.96,15515.41,15569.04,15469.86
7/27/2018,15550.05,15458.96,15622.66,15447.22
7/26/2018,15422.58,15347.44,15436.35,15325.63
7/25/2018,15209.21,15191.57,15209.21,15143.47
7/24/2018,15130.27,15117.71,15159.10,15080.37
7/23/2018,15019.14,15020.31,15088.38,14999.20
7/20/2018,15078.81,15111.30,15184.38,15000.40
7/19/2018,15148.35,15174.55,15221.08,15136.31
7/18/2018,15160.94,15185.77,15247.63,15128.74
7/17/2018,15081.78,14966.38,15143.81,14941.25
7/13/2018,14949.13,14855.63,14983.77,14848.99
7/12/2018,14777.29,14745.35,14837.24,14730.38
7/11/2018,14726.28,14772.90,14789.33,14619.68
7/10/2018,14862.46,14975.24,15000.46,14862.46
7/9/2018,14877.34,14700.11,14884.64,14677.95
7/6/2018,14643.49,14500.54,14673.03,14479.03
7/5/2018,14445.77,14691.18,14728.80,14399.04
7/4/2018,14738.20,14681.61,14802.54,14661.15
7/3/2018,14772.95,14902.19,14969.73,14682.80
7/2/2018,14872.08,15258.85,15283.05,14864.22
6/29/2018,15286.66,15260.30,15311.78,15129.04
6/28/2018,15238.70,15282.86,15293.73,15111.39
6/27/2018,15336.81,15220.23,15412.66,15209.68
6/26/2018,15238.49,15144.91,15240.97,15066.49
6/25/2018,15288.65,15568.42,15569.90,15258.67
6/22/2018,15551.98,15379.94,15557.43,15338.10
6/21/2018,15494.69,15486.92,15569.90,15479.70
6/20/2018,15497.27,15440.67,15506.58,15234.59
6/19/2018,15443.21,15688.95,15742.33,15416.92
6/18/2018,15742.27,15826.13,15841.62,15683.58
6/15/2018,15838.55,16003.51,16007.25,15838.54
6/14/2018,15946.50,15953.83,16030.88,15934.48
6/13/2018,16006.18,15937.53,16016.14,15933.67
6/12/2018,15940.12,15943.40,15955.52,15854.82
6/11/2018,15874.81,15836.83,15914.12,15804.97
6/8/2018,15822.42,15732.77,15847.19,15731.61
6/7/2018,15806.26,15722.67,15812.60,15708.03
6/6/2018,15680.16,15707.94,15714.55,15645.80
6/5/2018,15726.64,15808.93,15812.52,15662.17
6/4/2018,15784.28,15721.33,15800.84,15709.42
6/1/2018,15575.66,15463.53,15612.70,15434.54
5/31/2018,15526.66,15492.66,15526.66,15462.27
5/30/2018,15382.80,15400.82,15468.25,15345.14
5/29/2018,15615.50,15700.25,15707.78,15526.37
5/28/2018,15702.33,15737.49,15756.11,15666.97
5/25/2018,15728.49,15748.14,15802.52,15683.76
5/24/2018,15814.45,15943.58,15970.64,15766.49
5/23/2018,15938.19,15920.53,16045.06,15870.94
5/22/2018,15963.73,16015.07,16023.11,15934.68
5/21/2018,15987.09,16007.17,16046.29,15981.01
5/18/2018,15995.51,16012.48,16016.19,15961.56
5/17/2018,15983.76,15975.18,15999.71,15954.11
5/16/2018,15943.33,15910.45,15986.34,15909.74
5/15/2018,15975.70,15938.78,16027.72,15938.78
5/14/2018,15912.82,15822.14,15916.00,15784.07
5/11/2018,15805.98,15659.82,15806.37,15642.91
5/10/2018,15670.55,15663.63,15673.27,15607.04
5/9/2018,15652.93,15694.91,15737.36,15598.73
5/8/2018,15678.54,15599.27,15733.53,15587.33
5/7/2018,15600.51,15613.42,15613.42,15504.60
5/2/2018,15598.82,15592.37,15611.83,15519.72
5/1/2018,15547.85,15530.64,15576.40,15438.68
4/27/2018,15573.25,15578.05,15589.76,15487.87
4/26/2018,15530.27,15545.30,15549.32,15447.20
4/25/2018,15496.40,15399.15,15530.65,15382.99
4/24/2018,15491.35,15431.56,15497.76,15419.63
4/23/2018,15343.59,15408.93,15419.69,15314.52
4/20/2018,15393.88,15305.14,15439.32,15292.24
4/19/2018,15325.77,15418.98,15418.98,15299.79
4/18/2018,15377.36,15208.77,15394.50,15175.45
4/17/2018,15162.60,15267.27,15316.57,15113.13
4/16/2018,15289.66,15278.91,15324.08,15223.15
4/13/2018,15261.65,15280.75,15299.42,15207.27
4/12/2018,15208.77,15264.15,15316.23,15203.22
4/11/2018,15277.55,15431.26,15431.26,15231.37
4/10/2018,15397.06,15322.61,15450.22,15275.94
4/9/2018,15347.72,15316.17,15370.75,15249.67
4/6/2018,15352.35,15381.58,15457.11,15318.02
4/5/2018,15348.21,15388.61,15404.03,15258.65
4/4/2018,15275.83,15263.48,15335.05,15222.42
4/3/2018,15164.43,15022.10,15215.96,14987.17
4/2/2018,15201.29,15263.88,15302.42,15201.29
3/30/2018,15198.42,15161.18,15243.19,15076.08
3/29/2018,15024.82,15054.86,15083.36,14860.43
3/28/2018,14901.86,14752.00,14904.26,14747.76
3/27/2018,15007.72,14765.63,15007.72,14763.42
3/26/2018,14586.06,14460.27,14586.06,14253.68
3/23/2018,14587.52,14911.02,14911.92,14558.02
3/22/2018,15187.52,15083.43,15192.73,15069.78
3/20/2018,15099.28,15021.71,15124.57,14980.40
3/19/2018,15171.86,15318.48,15363.67,15092.96
3/16/2018,15400.81,15532.34,15555.29,15379.40
3/15/2018,15506.80,15474.28,15525.81,15329.48
3/14/2018,15496.49,15462.01,15529.80,15453.12
3/13/2018,15556.86,15358.15,15556.86,15348.08
3/12/2018,15422.64,15410.11,15466.45,15339.63
3/9/2018,15207.58,15308.00,15381.35,15126.08
3/8/2018,15156.73,15246.66,15256.57,15106.11
3/7/2018,15132.98,15126.39,15314.97,15031.07
3/6/2018,15214.86,15100.96,15342.05,15096.22
3/5/2018,14904.56,15094.14,15147.96,14844.76
3/2/2018,15159.40,15120.94,15227.51,15057.51
3/1/2018,15374.59,15525.86,15528.58,15353.91
2/28/2018,15610.01,15564.28,15756.11,15563.71
2/27/2018,15625.08,15732.52,15735.32,15568.77
2/26/2018,15633.62,15708.84,15732.41,15580.09
2/23/2018,15597.60,15524.37,15610.03,15507.17
2/22/2018,15439.58,15435.19,15483.03,15319.02
2/21/2018,15516.90,15390.18,15612.01,15356.68
2/20/2018,15374.71,15346.07,15390.26,15223.85
2/19/2018,15371.32,15050.45,15371.61,15021.17
2/16/2018,14897.46,14779.59,14969.55,14742.81
2/15/2018,14661.00,14604.18,14748.43,14507.08
2/14/2018,14501.92,14779.17,14830.79,14404.88
2/13/2018,14760.43,15099.74,15103.40,14745.51
2/9/2018,14918.73,14912.84,14920.04,14618.21
2/8/2018,15190.05,15061.78,15260.74,15055.57
2/7/2018,14943.52,15195.83,15553.66,14943.52
2/6/2018,14907.64,15560.41,15563.54,14546.72
2/5/2018,15874.33,16063.99,16084.38,15829.28
2/2/2018,16329.13,16218.27,16357.34,16170.18
2/1/2018,16276.27,16062.72,16277.04,16056.06
1/31/2018,15988.05,16044.39,16188.11,15988.05
1/30/2018,16127.02,16312.59,16326.22,16063.38
1/29/2018,16314.06,16307.89,16386.49,16266.96
1/26/2018,16247.31,16269.56,16312.78,16243.40
1/25/2018,16224.73,16296.18,16313.80,16224.73
1/24/2018,16348.41,16350.09,16378.98,16296.23
1/23/2018,16356.01,16277.01,16360.36,16257.73
1/22/2018,16181.58,16204.82,16207.01,16105.19
1/19/2018,16162.47,16021.13,16166.01,16021.13
1/18/2018,15975.51,16246.43,16275.49,15975.51
1/17/2018,16130.13,16097.68,16154.57,16086.87
1/16/2018,16179.80,16179.08,16182.55,16130.10
1/15/2018,16176.45,16193.71,16206.57,16164.96
1/12/2018,16098.68,16150.89,16175.67,16092.69
1/11/2018,16142.47,16089.95,16143.80,16070.15
1/10/2018,16149.55,16207.16,16207.16,16127.65
1/9/2018,16208.30,16193.13,16217.13,16144.78
1/5/2018,16119.83,16118.51,16119.83,16065.69
1/4/2018,16065.77,15983.78,16065.77,15931.09
12/29/2017,15819.64,15838.69,15861.13,15804.93
12/28/2017,15794.05,15920.94,15920.94,15777.01
12/27/2017,15916.11,15770.52,15939.12,15770.52
12/26/2017,15770.63,15793.83,15852.76,15766.46
12/25/2017,15769.50,15830.19,15831.87,15736.86
12/22/2017,15792.18,15749.92,15804.00,15740.94
12/21/2017,15749.19,15643.32,15762.71,15634.29
12/20/2017,15681.00,15648.64,15703.80,15625.93
12/19/2017,15661.85,15724.90,15726.89,15631.87
12/18/2017,15708.98,15703.27,15725.37,15629.57
12/15/2017,15612.41,15630.32,15669.81,15520.51
12/14/2017,15656.56,15536.65,15658.02,15526.36
12/13/2017,15511.74,15578.36,15591.55,15482.55
12/12/2017,15559.38,15619.72,15669.22,15536.07
12/11/2017,15602.21,15604.28,15604.28,15500.42
12/8/2017,15557.22,15386.53,15557.22,15386.53
12/7/2017,15453.42,15255.42,15463.92,15239.12
12/6/2017,15189.09,15305.68,15399.68,15159.95
12/5/2017,15371.66,15279.08,15380.36,15215.82
12/4/2017,15337.19,15464.99,15498.88,15336.60
12/1/2017,15446.21,15498.22,15523.08,15388.61
11/30/2017,15434.21,15365.90,15441.71,15243.07
11/29/2017,15344.84,15333.53,15364.27,15281.79
