date,close,open,high,low
02/02/2024,16277.85,16253.20,16388.65,16225.25
02/01/2024,16127.20,16119.85,16142.30,15914.50
01/31/2024,16026.30,15756.70,16038.95,15737.00
01/30/2024,15673.80,15743.25,15817.40,15657.35
01/29/2024,15638.55,15503.25,15654.60,15497.00
01/25/2024,15409.40,15397.85,15435.30,15289.15
01/24/2024,15332.05,15109.80,15348.20,14910.30
01/23/2024,15073.05,15633.45,15665.70,15014.05
01/20/2024,15519.45,15549.95,15587.15,15479.00
01/19/2024,15487.45,15455.80,15561.25,15447.55
01/18/2024,15320.60,15333.00,15417.45,14936.00
01/17/2024,15348.35,15385.85,15550.35,15282.05
01/16/2024,15535.30,15620.75,15653.90,15376.20
01/15/2024,15610.50,15642.90,15687.10,15503.05
01/12/2024,15544.65,15568.55,15609.70,15526.90
01/11/2024,15476.45,15450.60,15496.25,15420.70
01/10/2024,15386.70,15445.40,15465.80,15288.30
01/09/2024,15409.70,15462.60,15506.80,15384.25
01/08/2024,15342.55,15511.65,15523.80,15326.85
01/05/2024,15438.85,15426.40,15458.05,15285.75
01/04/2024,15339.20,15265.50,15367.95,15263.45
01/03/2024,15188.80,15199.35,15226.95,15096.25
01/02/2024,15189.90,15269.45,15324.75,15015.20
01/01/2024,15226.10,15195.05,15274.35,15182.10
12/29/2023,15143.65,15114.95,15165.00,15019.80
12/28/2023,15051.25,15006.75,15062.70,14965.15
12/27/2023,14933.35,14953.10,14989.90,14821.90
12/26/2023,14866.45,14904.15,14914.15,14822.25
12/22/2023,14846.05,14786.10,14905.05,14713.45
12/21/2023,14687.95,14231.40,14711.75,14091.45
12/20/2023,14407.85,15033.30,15090.25,14349.60
12/19/2023,14951.20,15029.00,15046.25,14891.85
12/18/2023,14968.75,14940.55,15016.05,14813.90
12/15/2023,14885.80,14873.00,14913.40,14814.70
12/14/2023,14780.90,14785.40,14856.55,14771.20
12/13/2023,14656.55,14593.20,14668.55,14528.75
12/12/2023,14529.45,14606.45,14633.05,14493.35
12/11/2023,14525.65,14470.25,14544.20,14465.75
12/08/2023,14403.95,14612.10,14619.50,14321.55
12/07/2023,14562.00,14537.20,14592.25,14426.90
12/06/2023,14507.90,14502.25,14523.75,14414.50
12/05/2023,14453.55,14500.25,14547.15,14335.75
12/04/2023,14437.70,14495.85,14514.90,14360.95
12/01/2023,14239.30,14252.15,14305.10,14223.20
11/30/2023,14171.35,14062.95,14202.20,13977.80
11/29/2023,14012.00,13955.95,14036.30,13901.95
11/28/2023,13868.90,13922.45,13946.00,13838.80
11/24/2023,13827.50,13845.15,13905.35,13811.65
11/23/2023,13785.50,13697.80,13826.30,13696.45
11/22/2023,13689.95,13854.50,13870.55,13656.05
11/21/2023,13857.80,13954.90,13989.10,13837.75
11/20/2023,13872.80,13933.60,13970.20,13830.50
11/17/2023,13881.85,13862.15,13957.00,13821.40
11/16/2023,13869.05,13810.45,13912.25,13772.00
11/15/2023,13789.25,13781.50,13808.45,13725.25
11/13/2023,13610.00,13520.25,13629.10,13444.85
11/12/2023,13517.70,13508.80,13559.20,13507.40
11/10/2023,13365.20,13293.90,13382.75,13250.85
11/09/2023,13303.15,13388.95,13398.90,13292.00
11/08/2023,13335.15,13313.45,13401.95,13307.45
11/07/2023,13242.70,13178.40,13250.40,13109.45
11/06/2023,13144.65,13092.55,13158.95,13068.80
11/03/2023,12965.05,12910.20,12983.85,12907.45
11/02/2023,12809.90,12754.65,12826.90,12735.85
11/01/2023,12640.75,12689.15,12746.40,12627.05
10/31/2023,12649.90,12721.40,12755.75,12634.70
10/30/2023,12657.80,12715.15,12719.15,12560.45
10/27/2023,12639.30,12512.10,12672.05,12510.95
10/26/2023,12390.70,12388.50,12421.65,12048.75
10/25/2023,12433.50,12554.85,12645.85,12266.00
10/23/2023,12463.90,12990.30,13019.95,12424.35
10/20/2023,12927.40,13043.10,13086.00,12883.70
10/19/2023,13030.60,12989.25,13055.00,12922.15
10/18/2023,13010.45,13112.00,13148.30,12999.40
10/17/2023,13054.95,13057.00,13078.00,13020.20
10/16/2023,12941.65,12939.45,12984.85,12894.05
10/13/2023,12894.05,12931.65,12991.75,12884.30
10/12/2023,12950.95,12926.90,12968.30,12917.65
10/11/2023,12867.05,12837.45,12922.85,12835.75
10/10/2023,12760.25,12661.70,12768.95,12661.40
10/09/2023,12609.00,12683.70,12721.90,12567.45
10/06/2023,12837.10,12772.80,12849.65,12731.50
10/05/2023,12735.25,12747.45,12792.40,12681.95
10/04/2023,12656.00,12795.50,12795.50,12577.80
10/03/2023,12816.20,12763.55,12837.20,12718.95
09/29/2023,12748.50,12672.80,12790.10,12655.30
09/28/2023,12623.75,12731.60,12794.80,12597.35
09/27/2023,12675.50,12569.45,12685.65,12554.00
09/26/2023,12552.15,12510.15,12596.50,12503.40
09/25/2023,12481.55,12523.70,12543.65,12443.75
09/22/2023,12476.25,12476.20,12532.70,12333.85
09/21/2023,12444.45,12605.15,12658.00,12414.40
09/20/2023,12613.05,12707.95,12744.05,12539.85
09/18/2023,12725.20,12833.55,12851.20,12705.05
09/15/2023,12793.75,12811.20,12859.35,12748.70
09/14/2023,12741.95,12662.25,12768.60,12659.10
09/13/2023,12576.65,12462.75,12613.60,12296.85
09/12/2023,12450.20,13063.55,13079.20,12414.20
09/11/2023,12982.25,12935.50,13006.35,12929.45
09/08/2023,12812.30,12814.15,12843.10,12734.15
09/07/2023,12734.15,12722.05,12773.35,12674.90
09/06/2023,12674.90,12707.00,12721.45,12621.05
09/05/2023,12656.25,12641.30,12701.05,12550.75
09/04/2023,12550.75,12468.15,12595.50,12386.45
09/01/2023,12386.45,12291.35,12400.05,12268.20
08/31/2023,12243.65,12206.55,12264.55,12172.05
08/30/2023,12145.40,12109.55,12184.00,12104.80
08/29/2023,12021.65,12008.20,12040.65,12003.70
08/28/2023,11957.10,11927.75,11976.65,11892.40
08/25/2023,11869.45,11895.60,11954.80,11786.45
08/24/2023,11918.20,12035.90,12054.90,11904.95
08/23/2023,11960.20,11886.20,11981.25,11885.35
08/22/2023,11852.50,11798.70,11861.20,11797.55
08/21/2023,11756.80,11746.00,11768.85,11696.60
08/18/2023,11683.35,11740.25,11778.50,11657.90
08/17/2023,11745.30,11752.90,11811.15,11731.65
08/16/2023,11728.50,11651.70,11739.85,11618.25
08/14/2023,11662.40,11727.55,11728.30,11516.20
08/11/2023,11748.35,11818.65,11836.35,11734.55
08/10/2023,11769.95,11848.00,11869.50,11745.35
08/09/2023,11825.15,11790.40,11839.90,11765.40
08/08/2023,11755.95,11770.00,11779.60,11664.20
08/07/2023,11724.30,11782.05,11798.35,11710.40
08/04/2023,11698.05,11675.00,11765.10,11669.20
08/03/2023,11609.85,11581.15,11650.65,11521.60
08/02/2023,11596.05,11785.10,11791.55,11496.20
08/01/2023,11782.80,11750.10,11805.45,11746.05
07/31/2023,11702.85,11651.00,11712.90,11639.00
07/28/2023,11600.30,11610.15,11636.50,11560.00
07/27/2023,11578.75,11614.40,11663.30,11558.15
07/26/2023,11578.95,11576.20,11607.55,11558.15
07/25/2023,11558.90,11627.90,11648.05,11544.55
07/24/2023,11571.90,11585.70,11625.25,11548.20
07/21/2023,11529.70,11442.80,11542.65,11415.60
07/20/2023,11447.15,11431.60,11475.05,11406.65
07/19/2023,11404.95,11353.90,11419.30,11351.90
07/18/2023,11317.20,11465.65,11483.10,11262.70
07/17/2023,11424.10,11389.55,11464.20,11387.05
07/14/2023,11323.90,11219.10,11333.45,11213.35
07/13/2023,11165.85,11333.75,11355.30,11135.20
07/12/2023,11278.70,11246.60,11321.05,11243.95
07/11/2023,11193.95,11090.15,11204.85,11087.90
07/10/2023,11054.15,11165.10,11172.25,11042.50
07/07/2023,11118.60,11174.55,11216.00,11077.85
07/06/2023,11167.40,11091.85,11175.15,11083.60
07/05/2023,11078.25,11011.55,11087.60,10995.70
07/04/2023,10997.20,11036.35,11054.20,10936.75
07/03/2023,10970.25,10909.55,10986.50,10909.25
06/30/2023,10837.10,10817.95,10851.25,10817.55
06/28/2023,10791.35,10801.75,10832.50,10777.45
06/27/2023,10753.75,10733.30,10780.00,10727.85
06/26/2023,10689.85,10635.60,10699.00,10592.20
06/23/2023,10624.10,10757.50,10759.55,10582.65
06/22/2023,10750.10,10863.60,10896.15,10718.05
06/21/2023,10832.05,10874.15,10908.95,10816.05
06/20/2023,10824.80,10779.70,10834.50,10738.60
06/19/2023,10769.15,10793.45,10824.70,10749.60
06/16/2023,10740.50,10694.05,10783.95,10688.30
06/15/2023,10636.60,10651.45,10693.25,10620.00
06/14/2023,10620.35,10647.00,10654.80,10612.75
06/13/2023,10607.20,10582.95,10621.30,10568.15
06/12/2023,10533.70,10488.95,10541.70,10452.65
06/09/2023,10442.85,10481.35,10489.40,10419.15
06/08/2023,10455.30,10582.05,10587.45,10442.35
06/07/2023,10555.55,10460.20,10561.55,10459.10
06/06/2023,10415.25,10388.15,10421.90,10338.00
06/05/2023,10359.05,10379.45,10407.55,10349.15
06/02/2023,10321.60,10323.35,10365.45,10308.65
06/01/2023,10269.85,10199.00,10290.45,10193.75
05/31/2023,10166.10,10057.95,10181.05,10045.70
05/30/2023,10062.30,10054.65,10076.20,10032.35
05/29/2023,10040.60,10052.60,10068.00,10014.35
05/26/2023,10010.80,9985.15,10024.20,9967.65
05/25/2023,9957.95,9959.40,9989.15,9938.25
05/24/2023,9949.40,9936.25,10002.30,9908.35
05/23/2023,9948.25,9971.80,10018.40,9938.60
05/22/2023,9946.35,9863.90,9954.50,9820.10
05/19/2023,9891.70,9920.15,9925.55,9790.70
05/18/2023,9890.00,9987.95,10009.15,9869.20
05/17/2023,9937.50,9909.95,9957.40,9880.40
05/16/2023,9885.45,9923.00,9953.95,9873.05
05/15/2023,9887.05,9829.05,9897.15,9765.30
05/12/2023,9807.35,9892.65,9904.90,9792.65
05/11/2023,9881.10,9871.75,9914.95,9864.75
05/10/2023,9829.20,9836.00,9856.65,9769.75
05/09/2023,9815.45,9876.40,9919.45,9802.75
05/08/2023,9820.75,9780.05,9834.20,9746.90
05/05/2023,9729.75,9807.30,9833.10,9717.80
05/04/2023,9809.80,9757.40,9821.30,9750.25
05/03/2023,9732.55,9737.25,9782.80,9716.40
05/02/2023,9739.10,9719.85,9776.95,9709.90
04/28/2023,9672.55,9644.60,9683.80,9635.30
04/27/2023,9592.50,9537.60,9603.25,9532.40
04/26/2023,9516.30,9480.40,9525.25,9475.45
04/25/2023,9472.85,9445.80,9503.40,9425.90
04/24/2023,9424.95,9392.25,9440.95,9362.00
04/21/2023,9369.40,9435.65,9440.50,9326.75
04/20/2023,9400.90,9415.30,9429.50,9383.45
04/19/2023,9386.80,9413.60,9444.70,9375.75
04/18/2023,9396.00,9385.75,9419.40,9363.85
04/17/2023,9368.50,9327.05,9374.75,9286.80
04/13/2023,9337.30,9320.25,9358.05,9294.95
04/12/2023,9310.75,9286.75,9332.80,9270.25
04/11/2023,9261.55,9258.25,9286.60,9238.80
04/10/2023,9223.70,9235.70,9242.45,9188.40
04/06/2023,9198.35,9141.45,9210.05,9112.25
04/05/2023,9126.85,9084.95,9136.95,9074.95
04/03/2023,9061.60,9044.95,9093.60,9026.65
03/31/2023,8994.75,8904.65,9023.35,8903.30
03/29/2023,8852.10,8708.55,8867.95,8706.65
03/28/2023,8701.40,8786.90,8801.55,8682.00
03/27/2023,8781.65,8928.55,8945.75,8759.15
03/24/2023,8923.90,9074.05,9099.85,8903.55
03/23/2023,9075.50,9091.70,9125.60,9063.80
03/22/2023,9114.40,9091.15,9148.70,9087.40
03/21/2023,9065.00,9052.40,9084.50,9040.20
03/20/2023,9005.85,9052.85,9122.10,8948.65
03/17/2023,9094.60,9095.35,9135.85,9062.45
03/16/2023,9032.55,9066.50,9070.60,8925.15
03/15/2023,9080.15,9115.65,9160.65,9062.00
03/14/2023,9043.15,9123.15,9141.95,9007.00
03/13/2023,9118.50,9308.70,9333.10,9091.00
03/10/2023,9326.95,9350.10,9360.85,9282.15
03/09/2023,9410.90,9485.70,9511.45,9395.50
03/08/2023,9462.15,9409.60,9478.10,9364.25
03/06/2023,9442.10,9392.15,9484.65,9386.75
03/03/2023,9337.35,9296.80,9366.10,9295.55
03/02/2023,9262.50,9282.05,9306.00,9250.25
03/01/2023,9278.00,9162.05,9286.20,9153.25
02/28/2023,9155.60,9146.25,9176.65,9117.60
02/27/2023,9118.25,9215.20,9216.50,9053.20
02/24/2023,9221.80,9278.60,9314.95,9208.25
02/23/2023,9237.65,9265.25,9276.80,9158.35
02/22/2023,9244.80,9321.55,9342.65,9219.90
02/21/2023,9351.45,9404.95,9413.00,9338.80
02/20/2023,9385.20,9444.55,9455.75,9356.45
02/17/2023,9417.55,9445.40,9496.25,9402.55
02/16/2023,9471.50,9411.20,9496.00,9410.45
02/15/2023,9378.85,9320.00,9387.20,9315.45
02/14/2023,9350.70,9389.90,9409.50,9316.30
02/13/2023,9388.05,9535.10,9538.00,9375.45
02/10/2023,9526.40,9453.95,9549.90,9450.80
02/09/2023,9475.05,9487.40,9491.05,9433.90
02/08/2023,9478.90,9413.75,9487.40,9385.30
02/07/2023,9399.65,9491.80,9495.00,9371.60
02/06/2023,9466.40,9436.05,9504.85,9430.70
02/03/2023,9415.55,9473.40,9507.10,9311.30
02/02/2023,9448.30,9342.80,9522.70,9328.05
02/01/2023,9392.75,9567.05,9651.65,9262.45
01/31/2023,9501.75,9265.30,9526.25,9233.60
01/30/2023,9233.00,9242.95,9351.40,9185.95
01/27/2023,9242.70,9442.55,9482.80,9155.25
01/25/2023,9420.95,9523.85,9532.85,9397.50
01/24/2023,9531.10,9589.05,9606.10,9516.15
01/23/2023,9566.50,9603.75,9611.80,9551.30
01/20/2023,9569.10,9645.90,9651.85,9555.55
01/19/2023,9623.60,9643.00,9663.90,9609.25
01/18/2023,9670.85,9680.25,9706.30,9658.45
01/17/2023,9665.00,9677.00,9688.75,9616.05
01/16/2023,9668.95,9705.45,9739.35,9658.30
01/13/2023,9675.70,9669.55,9689.05,9626.35
01/12/2023,9647.65,9679.00,9704.10,9596.85
01/11/2023,9647.70,9685.95,9716.35,9637.40
01/10/2023,9652.25,9727.85,9734.45,9621.75
01/09/2023,9709.50,9720.35,9765.35,9682.40
01/06/2023,9656.05,9746.75,9753.25,9616.30
01/05/2023,9735.25,9763.55,9778.70,9653.40
01/04/2023,9731.90,9843.05,9854.70,9687.75
01/03/2023,9825.35,9822.55,9848.30,9795.55
01/02/2023,9798.60,9756.05,9807.25,9704.35
12/30/2022,9731.30,9720.40,9792.80,9710.40
12/29/2022,9658.95,9599.95,9670.00,9561.55
12/28/2022,9639.10,9642.95,9665.80,9567.10
12/27/2022,9645.80,9610.20,9695.25,9542.60
12/26/2022,9532.60,9176.20,9547.80,9103.00
12/23/2022,9182.55,9537.75,9565.00,9159.15
12/22/2022,9637.50,9837.35,9881.90,9545.40
12/21/2022,9795.30,10054.10,10087.85,9767.30
12/20/2022,10020.20,10064.35,10095.25,9943.90
12/19/2022,10064.00,10067.10,10097.10,10009.75
12/16/2022,10017.45,10054.50,10146.50,9976.50
12/15/2022,10080.95,10147.70,10178.85,10061.85
12/14/2022,10138.85,10109.10,10165.85,10081.80
12/13/2022,10067.45,10071.15,10091.55,10039.30
12/12/2022,10024.50,9975.90,10032.40,9895.75
12/09/2022,9969.60,10118.40,10134.40,9900.55
12/08/2022,10080.70,10066.70,10104.35,10053.15
12/07/2022,10047.40,10130.55,10149.00,10024.20
12/06/2022,10106.90,10117.25,10146.15,10078.50
12/05/2022,10123.30,10119.70,10153.70,10083.85
12/02/2022,10079.95,10029.95,10089.05,10018.80
12/01/2022,10019.40,10040.40,10073.20,10000.75
11/30/2022,9976.05,9947.50,9992.95,9926.05
11/29/2022,9916.05,9992.90,10020.10,9896.25
11/28/2022,9971.20,9853.50,9977.05,9847.40
11/25/2022,9849.70,9769.75,9864.30,9768.35
11/24/2022,9740.65,9724.55,9755.10,9711.15
11/23/2022,9691.30,9675.30,9707.15,9662.70
11/22/2022,9639.70,9658.05,9669.80,9619.10
11/21/2022,9636.90,9628.40,9667.50,9591.05
11/18/2022,9613.60,9680.75,9702.60,9570.70
11/17/2022,9663.50,9690.70,9705.55,9649.25
11/16/2022,9696.55,9786.60,9796.75,9666.75
11/15/2022,9777.30,9785.80,9786.95,9735.65
11/14/2022,9752.25,9732.75,9769.85,9669.90
11/11/2022,9705.35,9775.00,9809.75,9691.45
11/10/2022,9668.60,9757.70,9798.45,9617.85
11/09/2022,9781.50,9864.55,9865.80,9762.25
11/07/2022,9836.30,9807.55,9846.30,9773.70
11/04/2022,9755.70,9753.25,9778.30,9726.90
11/03/2022,9719.65,9667.25,9751.15,9656.20
11/02/2022,9696.15,9723.25,9751.95,9679.05
11/01/2022,9707.85,9714.55,9745.85,9674.15
10/31/2022,9686.10,9710.00,9723.45,9656.80
10/28/2022,9673.05,9789.00,9801.75,9662.60
10/27/2022,9770.65,9787.60,9797.20,9726.75
10/25/2022,9730.30,9762.10,9775.50,9679.80
10/24/2022,9743.05,9770.60,9787.30,9726.80
10/21/2022,9653.50,9698.00,9731.65,9612.85
10/20/2022,9667.05,9618.40,9679.55,9578.75
10/19/2022,9656.05,9667.25,9687.45,9626.25
10/18/2022,9633.50,9614.35,9646.60,9595.20
10/17/2022,9561.15,9499.35,9587.80,9428.10
10/14/2022,9518.45,9654.45,9670.70,9503.50
10/13/2022,9506.35,9555.15,9581.05,9463.85
10/12/2022,9553.80,9508.30,9563.15,9425.60
10/11/2022,9477.85,9672.35,9702.30,9453.75
10/10/2022,9641.60,9596.65,9663.45,9557.65
10/07/2022,9686.10,9655.85,9693.80,9610.05
10/06/2022,9663.25,9614.50,9702.30,9612.25
10/04/2022,9544.45,9542.75,9559.40,9486.05
10/03/2022,9379.15,9438.80,9489.95,9318.40
09/30/2022,9441.80,9296.50,9455.80,9222.45
09/29/2022,9293.90,9345.10,9395.05,9229.40
09/28/2022,9235.55,9232.65,9324.70,9191.90
09/27/2022,9285.95,9320.55,9401.20,9222.45
09/26/2022,9262.55,9506.25,9508.15,9171.65
09/23/2022,9589.45,9815.70,9841.25,9577.60
09/22/2022,9789.50,9709.05,9814.80,9684.30
09/21/2022,9731.25,9850.50,9890.65,9698.75
09/20/2022,9832.25,9801.15,9880.90,9800.70
09/19/2022,9724.40,9834.80,9872.20,9692.05
09/16/2022,9817.00,10068.60,10084.10,9746.60
09/15/2022,10074.95,10133.80,10180.55,10043.65
09/14/2022,10076.70,9933.10,10104.35,9919.45
09/13/2022,10084.00,10124.55,10144.75,10068.75
09/12/2022,10068.35,10012.15,10080.05,9999.95
09/09/2022,9936.35,9995.15,10011.95,9894.75
09/08/2022,9930.30,9934.85,9959.75,9885.45
09/07/2022,9836.20,9723.55,9849.90,9707.75
09/06/2022,9759.85,9795.15,9824.75,9694.10
09/05/2022,9731.40,9659.55,9739.90,9646.30
09/02/2022,9617.05,9691.45,9711.10,9604.65
09/01/2022,9633.75,9581.70,9669.05,9572.00
08/30/2022,9621.95,9572.55,9632.55,9572.10
08/29/2022,9502.20,9303.75,9519.00,9303.40
08/26/2022,9596.70,9581.70,9625.20,9565.10
08/25/2022,9529.55,9541.35,9597.80,9514.95
08/24/2022,9487.15,9425.90,9498.70,9424.90
08/23/2022,9410.10,9245.75,9433.35,9231.75
08/22/2022,9303.95,9433.60,9433.65,9292.60
08/19/2022,9457.80,9597.60,9630.75,9437.30
08/18/2022,9573.80,9576.40,9605.25,9550.35
08/17/2022,9558.30,9550.50,9597.45,9544.25
08/16/2022,9511.55,9478.90,9526.40,9459.50
08/12/2022,9421.60,9417.60,9458.10,9404.50
08/11/2022,9397.95,9398.15,9410.70,9366.20
08/10/2022,9316.70,9386.55,9393.75,9294.60
08/08/2022,9349.65,9329.85,9358.70,9276.50
08/05/2022,9318.00,9358.70,9395.15,9304.00
08/04/2022,9323.40,9410.25,9452.20,9193.55
08/03/2022,9357.45,9424.55,9453.90,9302.80
08/02/2022,9402.80,9328.80,9422.55,9295.65
08/01/2022,9336.65,9230.50,9350.30,9173.15
07/29/2022,9171.20,9084.15,9184.35,9076.40
07/28/2022,9017.95,8999.60,9024.40,8964.60
07/27/2022,8941.55,8925.20,8949.35,8889.85
07/26/2022,8941.15,9074.30,9078.55,8929.55
07/25/2022,9075.90,9125.50,9142.25,9035.25
07/22/2022,9128.75,9136.15,9153.20,9082.95
07/21/2022,9094.90,9055.20,9104.15,9016.55
07/20/2022,9025.40,9047.25,9093.10,9006.10
07/19/2022,8953.25,8856.40,8963.95,8838.60
07/18/2022,8863.20,8788.10,8875.25,8787.00
07/15/2022,8724.35,8710.70,8732.85,8646.50
07/14/2022,8694.70,8808.40,8825.65,8652.65
07/13/2022,8795.15,8833.80,8855.75,8774.85
07/12/2022,8775.80,8800.20,8842.80,8761.45
07/11/2022,8812.65,8713.05,8817.30,8697.50
07/08/2022,8730.10,8767.35,8782.50,8710.05
07/07/2022,8703.55,8644.90,8713.65,8623.95
07/06/2022,8568.65,8546.05,8577.20,8451.25
07/05/2022,8526.50,8573.15,8639.00,8515.55
07/04/2022,8532.15,8495.35,8545.05,8490.00
07/01/2022,8477.55,8435.90,8490.95,8348.30
06/30/2022,8445.25,8504.30,8565.40,8419.20
06/29/2022,8484.30,8434.70,8522.00,8417.40
06/28/2022,8532.50,8535.55,8540.90,8457.25
06/27/2022,8561.70,8509.60,8584.45,8486.65
06/24/2022,8390.65,8319.60,8400.85,8312.95
06/23/2022,8245.70,8170.25,8261.05,8136.50
06/22/2022,8138.90,8229.45,8230.95,8123.65
06/21/2022,8255.50,8064.65,8275.95,8052.55
06/20/2022,7982.55,8259.75,8284.30,7904.90
06/17/2022,8246.50,8272.60,8341.40,8149.50
06/16/2022,8313.35,8714.50,8737.40,8296.45
06/15/2022,8607.85,8612.05,8645.35,8583.65
06/14/2022,8556.80,8548.75,8692.90,8531.85
06/13/2022,8607.60,8770.45,8775.00,8591.25
06/10/2022,8955.20,8959.85,9000.90,8934.95
06/09/2022,9054.60,8993.05,9065.05,8965.05
06/08/2022,9035.35,9107.85,9141.40,8995.80
06/07/2022,9062.15,9062.90,9102.80,9005.95
06/06/2022,9115.90,9193.10,9204.00,9028.70
06/03/2022,9210.25,9381.95,9408.00,9188.15
06/02/2022,9290.55,9230.65,9304.65,9213.95
06/01/2022,9233.85,9259.05,9336.45,9167.80
05/31/2022,9208.50,9093.00,9241.15,9057.20
05/30/2022,9095.95,8944.35,9105.15,8925.10
05/27/2022,8824.05,8807.50,8874.00,8752.05
05/26/2022,8705.25,8675.80,8719.95,8429.95
05/25/2022,8638.95,8988.05,9005.60,8627.70
05/24/2022,8948.85,9097.90,9118.45,8930.40
05/23/2022,9063.35,9172.90,9192.35,9049.35
05/20/2022,9136.10,9060.20,9148.15,9030.90
05/19/2022,8912.30,8915.35,8996.75,8859.05
05/18/2022,9158.00,9248.95,9305.70,9132.15
05/17/2022,9193.70,8980.25,9209.85,8933.35
05/16/2022,8895.25,8864.15,8916.00,8734.85
05/13/2022,8796.65,8865.95,8981.10,8771.00
05/12/2022,8714.35,8790.30,8813.20,8625.45
05/11/2022,8880.65,9205.70,9244.45,8688.75
05/10/2022,9146.80,9339.55,9481.00,9117.45
05/09/2022,9356.15,9495.60,9505.20,9315.70
05/06/2022,9559.15,9606.55,9621.45,9482.20
05/05/2022,9807.10,10000.90,10018.70,9792.80
05/04/2022,9881.45,10172.90,10206.20,9844.30
05/02/2022,10119.65,10162.75,10193.70,10082.40
04/29/2022,10256.95,10440.10,10458.75,10231.35
04/28/2022,10376.90,10432.55,10445.50,10271.40
04/27/2022,10339.25,10315.60,10362.65,10224.35
04/26/2022,10402.45,10399.05,10434.55,10350.85
04/25/2022,10282.60,10446.55,10448.10,10266.20
04/22/2022,10537.20,10530.50,10646.90,10509.20
04/21/2022,10571.05,10510.35,10596.20,10509.60
04/20/2022,10409.85,10491.30,10573.00,10388.35
04/19/2022,10428.15,10677.05,10730.70,10324.55
04/18/2022,10603.70,10679.15,10679.15,10533.20
04/13/2022,10738.00,10812.40,10850.65,10728.35
04/12/2022,10717.50,10887.95,10887.95,10615.45
04/11/2022,10890.10,10929.90,10989.55,10876.60
04/08/2022,10896.55,10925.95,10967.10,10876.50
04/07/2022,10854.50,10921.15,11001.50,10809.65
04/06/2022,10888.35,10871.95,10943.85,10829.75
04/05/2022,10875.35,10866.10,10920.40,10830.00
04/04/2022,10783.55,10693.35,10789.40,10689.60
04/01/2022,10611.25,10458.80,10619.65,10446.15
03/31/2022,10436.25,10413.00,10478.95,10403.70
03/30/2022,10364.30,10361.20,10405.50,10341.20
03/29/2022,10264.55,10285.65,10318.00,10227.55
03/28/2022,10229.60,10355.45,10368.40,10173.65
03/25/2022,10304.45,10420.60,10436.40,10289.65
03/24/2022,10355.65,10280.25,10370.80,10265.10
03/23/2022,10311.00,10403.05,10431.05,10291.45
03/22/2022,10332.20,10333.35,10341.05,10233.50
03/21/2022,10303.10,10351.35,10381.50,10267.20
03/17/2022,10279.05,10284.90,10303.80,10243.25
03/16/2022,10154.20,10175.00,10201.25,10110.80
03/15/2022,10036.60,10240.40,10270.80,9995.35
03/14/2022,10180.35,10197.70,10224.45,10092.35
03/11/2022,10158.40,10055.15,10198.65,10018.40
03/10/2022,10066.50,10168.15,10175.45,10010.10
03/09/2022,9927.65,9817.65,9950.65,9773.80
03/08/2022,9696.80,9579.90,9727.90,9523.70
03/07/2022,9552.60,9544.10,9598.20,9436.15
03/04/2022,9751.95,9873.75,9888.00,9733.10
03/03/2022,9928.55,10034.15,10091.05,9908.85
03/02/2022,9893.70,9771.15,9955.75,9753.05
02/28/2022,9844.65,9692.35,9854.15,9550.30
